id,make,model,variant,mileange,make_year,price,fuel_type,no_of_owners,body_type,transmission,transmission_sub_type,city,registration_year,insurance_year,insurance_month
16001753,Renault,Triber,RXZ Dual Tone,21879,2023,702000.0,petrol,1,muv,manual,regular,Ahmedabad,2023,2025.0,5.0
17405311,Maruti Suzuki,Dzire,VXI AMT,31782,2022,692000.0,petrol,1,sedan,automatic,AMT,Ahmedabad,2022,2025.0,5.0
15831398,Tata,Nexon,XZ Petrol,24020,2022,806000.0,petrol,1,suv,manual,regular,Ahmedabad,2022,2025.0,12.0
17210105,Maruti Suzuki,Ciaz,Alpha Petrol,83632,2018,650882.0,petrol,1,sedan,manual,regular,Ahmedabad,2018,2025.0,12.0
16765555,Renault,Kwid,1.0 RXT AMT Opt,29578,2019,388000.0,petrol,1,hatchback,automatic,AMT,Ahmedabad,2019,2025.0,8.0
15343700,Volkswagen,Polo,Highline Plus 1.0 MPI,70812,2018,511000.0,petrol,1,hatchback,manual,regular,Ahmedabad,2018,2025.0,12.0
15753509,Renault,Kwid,1.0 RXT Opt,79597,2022,394000.0,petrol,1,hatchback,manual,regular,Ahmedabad,2022,2025.0,12.0
17214770,Renault,Kwid,RXT,63185,2017,279668.0,petrol,1,hatchback,manual,regular,Ahmedabad,2017,2025.0,12.0
17295398,Maruti Suzuki,Swift,ZXI,11515,2023,729000.0,petrol,1,hatchback,manual,regular,Ahmedabad,2023,2026.0,12.0
17181443,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,24474,2014,423526.0,petrol,1,hatchback,manual,regular,Ahmedabad,2015,2025.0,12.0
16001753,Renault,Triber,RXZ Dual Tone,21879,2023,702000.0,petrol,1,muv,manual,regular,Ahmedabad,2023,2025.0,5.0
17405311,Maruti Suzuki,Dzire,VXI AMT,31782,2022,692000.0,petrol,1,sedan,automatic,AMT,Ahmedabad,2022,2025.0,5.0
15831398,Tata,Nexon,XZ Petrol,24020,2022,806000.0,petrol,1,suv,manual,regular,Ahmedabad,2022,2025.0,12.0
17210105,Maruti Suzuki,Ciaz,Alpha Petrol,83632,2018,650882.0,petrol,1,sedan,manual,regular,Ahmedabad,2018,2025.0,12.0
16765555,Renault,Kwid,1.0 RXT AMT Opt,29578,2019,388000.0,petrol,1,hatchback,automatic,AMT,Ahmedabad,2019,2025.0,8.0
16676261,Mahindra,XUV500,W11 AT,65959,2018,1228999.0,diesel,1,suv,automatic,,Ahmedabad,2018,2025.0,7.0
18055731,Hyundai,New Santro 1.1,Era,24949,2019,401394.0,petrol,1,hatchback,manual,regular,Ahmedabad,2019,2025.0,12.0
17905403,Hyundai,Xcent,S Diesel,56436,2018,541228.0,diesel,1,sedan,manual,regular,Ahmedabad,2018,2025.0,4.0
16420666,Honda,Jazz,ZX CVT,33370,2021,799000.0,petrol,1,hatchback,automatic,CVT,Ahmedabad,2021,2025.0,12.0
15240710,Hyundai,New Santro 1.1,Sportz MT,16791,2020,478000.0,petrol,1,hatchback,manual,regular,Ahmedabad,2020,2025.0,12.0
16367835,Honda,City,VX CVT,49191,2016,652894.0,petrol,1,sedan,automatic,CVT,Ahmedabad,2016,2025.0,12.0
17685387,Maruti Suzuki,Swift,ZXI AMT,35264,2021,667984.0,petrol,1,hatchback,automatic,AMT,Ahmedabad,2022,2025.0,12.0
17342303,Maruti Suzuki,Baleno,Alpha AT Petrol,38900,2020,699170.0,petrol,1,hatchback,automatic,CVT,Ahmedabad,2020,2025.0,12.0
13325882,Hyundai,Creta,1.6 SX AT,74651,2018,1127000.0,diesel,1,suv,automatic,Torque Convertor,Ahmedabad,2019,2025.0,12.0
16765607,Tata,Nexon,XM S Petrol,21544,2022,731000.0,petrol,2,suv,manual,regular,Ahmedabad,2022,2025.0,12.0
15870311,Hyundai,Verna,1.6 CRDI SX,53549,2019,941000.0,diesel,1,sedan,manual,regular,Ahmedabad,2019,2025.0,12.0
18055731,Hyundai,New Santro 1.1,Era,24949,2019,401394.0,petrol,1,hatchback,manual,regular,Ahmedabad,2019,2025.0,12.0
17905403,Hyundai,Xcent,S Diesel,56436,2018,541228.0,diesel,1,sedan,manual,regular,Ahmedabad,2018,2025.0,4.0
16420666,Honda,Jazz,ZX CVT,33370,2021,799000.0,petrol,1,hatchback,automatic,CVT,Ahmedabad,2021,2025.0,12.0
15240710,Hyundai,New Santro 1.1,Sportz MT,16791,2020,478000.0,petrol,1,hatchback,manual,regular,Ahmedabad,2020,2025.0,12.0
16367835,Honda,City,VX CVT,49191,2016,652894.0,petrol,1,sedan,automatic,CVT,Ahmedabad,2016,2025.0,12.0
17685387,Maruti Suzuki,Swift,ZXI AMT,35264,2021,667984.0,petrol,1,hatchback,automatic,AMT,Ahmedabad,2022,2025.0,12.0
17342303,Maruti Suzuki,Baleno,Alpha AT Petrol,38900,2020,699170.0,petrol,1,hatchback,automatic,CVT,Ahmedabad,2020,2025.0,12.0
13325882,Hyundai,Creta,1.6 SX AT,74651,2018,1127000.0,diesel,1,suv,automatic,Torque Convertor,Ahmedabad,2019,2025.0,12.0
16765607,Tata,Nexon,XM S Petrol,21544,2022,731000.0,petrol,2,suv,manual,regular,Ahmedabad,2022,2025.0,12.0
15870311,Hyundai,Verna,1.6 CRDI SX,53549,2019,941000.0,diesel,1,sedan,manual,regular,Ahmedabad,2019,2025.0,12.0
17700767,Maruti Suzuki,Celerio X,ZXI AMT,53897,2018,449000.0,petrol,1,hatchback,automatic,AMT,Ahmedabad,2018,2025.0,12.0
17773745,Honda,Jazz,ZX CVT,29186,2021,809830.0,petrol,1,hatchback,automatic,CVT,Ahmedabad,2021,2025.0,10.0
17886923,Maruti Suzuki,Ignis,Sigma MT Petrol,25771,2022,487910.0,petrol,1,hatchback,manual,regular,Ahmedabad,2023,2026.0,3.0
17532917,Maruti Suzuki,Grand Vitara,Delta Smart Hybrid AT,23742,2023,1177402.0,petrol,1,suv,automatic,,Ahmedabad,2023,2025.0,12.0
16209285,Mahindra,Thar,LX 4 STR Hard Top Petrol MT 4WD,36674,2022,1164001.0,petrol,1,suv,manual,regular,Ahmedabad,2022,2025.0,4.0
16735162,Renault,Kwid,CLIMBER 1.0 AMT,59555,2017,327000.0,petrol,1,hatchback,automatic,AMT,Ahmedabad,2017,2025.0,12.0
17110090,Hyundai,New Santro 1.1,Sportz AMT,9236,2021,554000.0,petrol,1,hatchback,automatic,AMT,Ahmedabad,2021,2025.0,4.0
16573343,Hyundai,i20 N Line,N8 1.0 Turbo iMT Dual Tone,13376,2021,844000.0,petrol,1,hatchback,manual,iMT,Ahmedabad,2022,2025.0,12.0
16126481,Maruti Suzuki,Celerio,ZXI AMT,14969,2021,519000.0,petrol,1,hatchback,automatic,AMT,Ahmedabad,2021,,
15283823,Hyundai,Grand i10,Magna 1.2 Kappa VTVT,52733,2016,422000.0,petrol,1,hatchback,manual,regular,Ahmedabad,2016,2025.0,3.0
17700767,Maruti Suzuki,Celerio X,ZXI AMT,53897,2018,449000.0,petrol,1,hatchback,automatic,AMT,Ahmedabad,2018,2025.0,12.0
17773745,Honda,Jazz,ZX CVT,29186,2021,809830.0,petrol,1,hatchback,automatic,CVT,Ahmedabad,2021,2025.0,10.0
17886923,Maruti Suzuki,Ignis,Sigma MT Petrol,25771,2022,487910.0,petrol,1,hatchback,manual,regular,Ahmedabad,2023,2026.0,3.0
17532917,Maruti Suzuki,Grand Vitara,Delta Smart Hybrid AT,23742,2023,1177402.0,petrol,1,suv,automatic,,Ahmedabad,2023,2025.0,12.0
16209285,Mahindra,Thar,LX 4 STR Hard Top Petrol MT 4WD,36674,2022,1164001.0,petrol,1,suv,manual,regular,Ahmedabad,2022,2025.0,4.0
16735162,Renault,Kwid,CLIMBER 1.0 AMT,59555,2017,327000.0,petrol,1,hatchback,automatic,AMT,Ahmedabad,2017,2025.0,12.0
17110090,Hyundai,New Santro 1.1,Sportz AMT,9236,2021,554000.0,petrol,1,hatchback,automatic,AMT,Ahmedabad,2021,2025.0,4.0
16573343,Hyundai,i20 N Line,N8 1.0 Turbo iMT Dual Tone,13376,2021,844000.0,petrol,1,hatchback,manual,iMT,Ahmedabad,2022,2025.0,12.0
16126481,Maruti Suzuki,Celerio,ZXI AMT,14969,2021,519000.0,petrol,1,hatchback,automatic,AMT,Ahmedabad,2021,,
15283823,Hyundai,Grand i10,Magna 1.2 Kappa VTVT,52733,2016,422000.0,petrol,1,hatchback,manual,regular,Ahmedabad,2016,2025.0,3.0
16002699,Tata,Tiago,Revotron XZ Plus,9979,2022,598570.0,petrol,1,hatchback,manual,regular,Ahmedabad,2022,2025.0,12.0
16537571,Hyundai,Eon,Era +,47072,2016,273632.0,petrol,1,hatchback,manual,regular,Ahmedabad,2016,2025.0,7.0
16843768,Tata,Tigor,Revotron XZ+,39300,2021,552000.0,petrol,1,sedan,manual,regular,Ahmedabad,2021,2025.0,7.0
16159630,Mahindra,XUV 300,W8 Diesel,29610,2021,931000.0,diesel,1,suv,manual,regular,Ahmedabad,2021,2025.0,12.0
15738533,Hyundai,Eon,Era + SE,63617,2017,292000.0,petrol,1,hatchback,manual,regular,Ahmedabad,2017,2025.0,12.0
14875659,Renault,Triber,RXZ AMT,25208,2020,602000.0,petrol,1,muv,automatic,AMT,Ahmedabad,2021,2025.0,12.0
15982429,MG Motors,Hector,1.5 Sharp DCT,57104,2020,1254955.0,petrol,1,suv,automatic,DCT,Ahmedabad,2020,2025.0,12.0
16387650,MG Motors,Astor,Savvy 1.3 Turbo AT S Red,26115,2022,1465955.0,petrol,1,suv,automatic,Torque Convertor,Ahmedabad,2022,2025.0,12.0
18074543,Maruti Suzuki,Eeco,AC 5 STR,19898,2020,463766.0,petrol,1,muv,manual,regular,Ahmedabad,2020,2025.0,12.0
16117599,Hyundai,Elite i20,Asta 1.2,30746,2018,667984.0,petrol,1,hatchback,manual,regular,Ahmedabad,2018,2025.0,7.0
16002699,Tata,Tiago,Revotron XZ Plus,9979,2022,598570.0,petrol,1,hatchback,manual,regular,Ahmedabad,2022,2025.0,12.0
16537571,Hyundai,Eon,Era +,47072,2016,273632.0,petrol,1,hatchback,manual,regular,Ahmedabad,2016,2025.0,7.0
16843768,Tata,Tigor,Revotron XZ+,39300,2021,552000.0,petrol,1,sedan,manual,regular,Ahmedabad,2021,2025.0,7.0
16159630,Mahindra,XUV 300,W8 Diesel,29610,2021,931000.0,diesel,1,suv,manual,regular,Ahmedabad,2021,2025.0,12.0
15738533,Hyundai,Eon,Era + SE,63617,2017,292000.0,petrol,1,hatchback,manual,regular,Ahmedabad,2017,2025.0,12.0
14875659,Renault,Triber,RXZ AMT,25208,2020,602000.0,petrol,1,muv,automatic,AMT,Ahmedabad,2021,2025.0,12.0
15982429,MG Motors,Hector,1.5 Sharp DCT,57104,2020,1254955.0,petrol,1,suv,automatic,DCT,Ahmedabad,2020,2025.0,12.0
16387650,MG Motors,Astor,Savvy 1.3 Turbo AT S Red,26115,2022,1465955.0,petrol,1,suv,automatic,Torque Convertor,Ahmedabad,2022,2025.0,12.0
18074543,Maruti Suzuki,Eeco,AC 5 STR,19898,2020,463766.0,petrol,1,muv,manual,regular,Ahmedabad,2020,2025.0,12.0
16117599,Hyundai,Elite i20,Asta 1.2,30746,2018,667984.0,petrol,1,hatchback,manual,regular,Ahmedabad,2018,2025.0,7.0
15333163,Hyundai,Elite i20,Sportz Plus 1.2,36064,2019,600000.0,petrol,1,hatchback,manual,regular,Ahmedabad,2019,2025.0,12.0
17108153,Maruti Suzuki,Alto 800,LXI,44190,2017,299788.0,petrol,1,hatchback,manual,regular,Ahmedabad,2017,2025.0,9.0
16999775,Hyundai,Grand i10,Sportz AT 1.2 Kappa VTVT,48826,2019,604000.0,petrol,1,hatchback,automatic,Torque Convertor,Ahmedabad,2019,2025.0,5.0
15262668,Datsun,GO,T,84794,2015,208000.0,petrol,1,hatchback,manual,regular,Ahmedabad,2015,2025.0,12.0
13184436,Volkswagen,Taigun,Topline 1.0 TSI AT,7101,2022,1402971.0,petrol,1,suv,automatic,Torque Convertor,Ahmedabad,2022,2025.0,12.0
18079935,Tata,Punch,Adventure Rhythm Pack AMT,12172,2022,682068.0,petrol,1,suv,automatic,AMT,Ahmedabad,2022,2025.0,12.0
16936377,Tata,Tiago,Revotron XZ Plus CNG,40889,2022,648870.0,petrol+cng,1,hatchback,manual,regular,Ahmedabad,2022,2025.0,12.0
16072433,Maruti Suzuki,Alto 800,LXI,47656,2013,227356.0,petrol,1,hatchback,manual,regular,Ahmedabad,2013,2025.0,6.0
13923058,Skoda,Slavia,Style 1.0L TSI AT,25478,2022,1305000.0,petrol,1,sedan,automatic,Torque Convertor,Ahmedabad,2022,2025.0,12.0
16915259,Renault,Kwid,1.0 RXL,57166,2018,285704.0,petrol,1,hatchback,manual,regular,Ahmedabad,2018,2025.0,12.0
15333163,Hyundai,Elite i20,Sportz Plus 1.2,36064,2019,600000.0,petrol,1,hatchback,manual,regular,Ahmedabad,2019,2025.0,12.0
17108153,Maruti Suzuki,Alto 800,LXI,44190,2017,299788.0,petrol,1,hatchback,manual,regular,Ahmedabad,2017,2025.0,9.0
16999775,Hyundai,Grand i10,Sportz AT 1.2 Kappa VTVT,48826,2019,604000.0,petrol,1,hatchback,automatic,Torque Convertor,Ahmedabad,2019,2025.0,5.0
15262668,Datsun,GO,T,84794,2015,208000.0,petrol,1,hatchback,manual,regular,Ahmedabad,2015,2025.0,12.0
13184436,Volkswagen,Taigun,Topline 1.0 TSI AT,7101,2022,1402971.0,petrol,1,suv,automatic,Torque Convertor,Ahmedabad,2022,2025.0,12.0
18079935,Tata,Punch,Adventure Rhythm Pack AMT,12172,2022,682068.0,petrol,1,suv,automatic,AMT,Ahmedabad,2022,2025.0,12.0
16936377,Tata,Tiago,Revotron XZ Plus CNG,40889,2022,648870.0,petrol+cng,1,hatchback,manual,regular,Ahmedabad,2022,2025.0,12.0
16072433,Maruti Suzuki,Alto 800,LXI,47656,2013,227356.0,petrol,1,hatchback,manual,regular,Ahmedabad,2013,2025.0,6.0
13923058,Skoda,Slavia,Style 1.0L TSI AT,25478,2022,1305000.0,petrol,1,sedan,automatic,Torque Convertor,Ahmedabad,2022,2025.0,12.0
16915259,Renault,Kwid,1.0 RXL,57166,2018,285704.0,petrol,1,hatchback,manual,regular,Ahmedabad,2018,2025.0,12.0
17185149,Hyundai,New Santro 1.1,Sportz Executive CNG,46529,2021,520000.0,petrol+cng,1,hatchback,manual,regular,Ahmedabad,2021,2025.0,12.0
16340444,Honda,Amaze,1.2L VX CVT,26522,2017,589000.0,petrol,1,sedan,automatic,CVT,Ahmedabad,2017,2025.0,12.0
15871980,Maruti Suzuki,Swift,ZXI AMT,28520,2018,619000.0,petrol,1,hatchback,automatic,AMT,Ahmedabad,2018,2025.0,6.0
15546380,Maruti Suzuki,Alto 800,LXI,76651,2016,258000.0,petrol,1,hatchback,manual,regular,Ahmedabad,2016,2025.0,6.0
14168003,Tata,Nexon,XMA AMT Petrol,15862,2022,775000.0,petrol,1,suv,automatic,AMT,Ahmedabad,2022,2025.0,12.0
15669457,Honda,Amaze,1.5 VX CVT i-DTEC,56796,2022,861000.0,diesel,1,sedan,automatic,CVT,Ahmedabad,2022,2025.0,5.0
17611106,Maruti Suzuki,Ritz,VXI,45907,2013,296770.0,petrol,1,hatchback,manual,regular,Ahmedabad,2014,2025.0,12.0
15752643,Maruti Suzuki,Wagon R 1.0,VXI,15140,2023,536000.0,petrol,1,hatchback,manual,regular,Ahmedabad,2023,2025.0,12.0
13381927,Tata,Harrier,XZ,42680,2020,1306000.0,diesel,1,suv,manual,regular,Ahmedabad,2020,2025.0,12.0
16794452,Maruti Suzuki,Ignis,Alpha AMT Petrol,21648,2021,636000.0,petrol,1,hatchback,automatic,AMT,Ahmedabad,2021,2025.0,12.0
17185149,Hyundai,New Santro 1.1,Sportz Executive CNG,46529,2021,520000.0,petrol+cng,1,hatchback,manual,regular,Ahmedabad,2021,2025.0,12.0
16340444,Honda,Amaze,1.2L VX CVT,26522,2017,589000.0,petrol,1,sedan,automatic,CVT,Ahmedabad,2017,2025.0,12.0
15871980,Maruti Suzuki,Swift,ZXI AMT,28520,2018,619000.0,petrol,1,hatchback,automatic,AMT,Ahmedabad,2018,2025.0,6.0
15546380,Maruti Suzuki,Alto 800,LXI,76651,2016,258000.0,petrol,1,hatchback,manual,regular,Ahmedabad,2016,2025.0,6.0
14168003,Tata,Nexon,XMA AMT Petrol,15862,2022,775000.0,petrol,1,suv,automatic,AMT,Ahmedabad,2022,2025.0,12.0
15669457,Honda,Amaze,1.5 VX CVT i-DTEC,56796,2022,861000.0,diesel,1,sedan,automatic,CVT,Ahmedabad,2022,2025.0,5.0
17611106,Maruti Suzuki,Ritz,VXI,45907,2013,296770.0,petrol,1,hatchback,manual,regular,Ahmedabad,2014,2025.0,12.0
15752643,Maruti Suzuki,Wagon R 1.0,VXI,15140,2023,536000.0,petrol,1,hatchback,manual,regular,Ahmedabad,2023,2025.0,12.0
13381927,Tata,Harrier,XZ,42680,2020,1306000.0,diesel,1,suv,manual,regular,Ahmedabad,2020,2025.0,12.0
16794452,Maruti Suzuki,Ignis,Alpha AMT Petrol,21648,2021,636000.0,petrol,1,hatchback,automatic,AMT,Ahmedabad,2021,2025.0,12.0
14677213,Tata,Tiago,XZA+ AMT,12656,2021,645852.0,petrol,1,hatchback,automatic,AMT,Ahmedabad,2021,2025.0,12.0
16908743,Volkswagen,Ameo,Highline Plus 1.5L AT (D),85108,2019,627744.0,diesel,1,sedan,automatic,DSG,Ahmedabad,2019,2025.0,12.0
18289996,Tata,Tigor,Revotron XZ+,21117,2023,679050.0,petrol,1,sedan,manual,regular,Ahmedabad,2023,2025.0,7.0
17826987,Maruti Suzuki,Dzire,VXI CNG (Outside Fitted),61142,2018,570402.0,petrol+cng,1,sedan,manual,regular,Ahmedabad,2018,,
13607663,Mahindra,XUV 300,W8 AMT (O) Diesel,58159,2021,1038000.0,diesel,1,suv,automatic,AMT,Ahmedabad,2021,2025.0,12.0
15984363,Renault,Kwid,RXT,33918,2020,342000.0,petrol,1,hatchback,manual,regular,Ahmedabad,2020,2025.0,12.0
13864638,Maruti Suzuki,Grand Vitara,Alpha Plus Intelligent Hybrid eCVT,49044,2022,1577001.0,hybrid,1,suv,automatic,CVT,Ahmedabad,2023,2026.0,1.0
16192511,Maruti Suzuki,Alto K10,VXI AMT,8812,2023,479000.0,petrol,1,hatchback,automatic,AMT,Ahmedabad,2023,2025.0,12.0
17115343,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,32902,2018,532174.0,petrol,1,hatchback,manual,regular,Ahmedabad,2018,2025.0,12.0
15796669,Maruti Suzuki,Swift Dzire,VXI AT,50766,2016,506000.0,petrol,1,sedan,automatic,,Ahmedabad,2016,2025.0,7.0
14677213,Tata,Tiago,XZA+ AMT,12656,2021,645852.0,petrol,1,hatchback,automatic,AMT,Ahmedabad,2021,2025.0,12.0
16908743,Volkswagen,Ameo,Highline Plus 1.5L AT (D),85108,2019,627744.0,diesel,1,sedan,automatic,DSG,Ahmedabad,2019,2025.0,12.0
18289996,Tata,Tigor,Revotron XZ+,21117,2023,679050.0,petrol,1,sedan,manual,regular,Ahmedabad,2023,2025.0,7.0
17826987,Maruti Suzuki,Dzire,VXI CNG (Outside Fitted),61142,2018,570402.0,petrol+cng,1,sedan,manual,regular,Ahmedabad,2018,,
13607663,Mahindra,XUV 300,W8 AMT (O) Diesel,58159,2021,1038000.0,diesel,1,suv,automatic,AMT,Ahmedabad,2021,2025.0,12.0
15984363,Renault,Kwid,RXT,33918,2020,342000.0,petrol,1,hatchback,manual,regular,Ahmedabad,2020,2025.0,12.0
13864638,Maruti Suzuki,Grand Vitara,Alpha Plus Intelligent Hybrid eCVT,49044,2022,1577001.0,hybrid,1,suv,automatic,CVT,Ahmedabad,2023,2026.0,1.0
16192511,Maruti Suzuki,Alto K10,VXI AMT,8812,2023,479000.0,petrol,1,hatchback,automatic,AMT,Ahmedabad,2023,2025.0,12.0
17115343,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,32902,2018,532174.0,petrol,1,hatchback,manual,regular,Ahmedabad,2018,2025.0,12.0
15796669,Maruti Suzuki,Swift Dzire,VXI AT,50766,2016,506000.0,petrol,1,sedan,automatic,,Ahmedabad,2016,2025.0,7.0
15759392,Hyundai,Grand i10 Nios,Asta AMT 1.2 Kappa VTVT,7320,2022,752000.0,petrol,1,hatchback,automatic,AMT,Ahmedabad,2022,2025.0,4.0
17226657,Honda,Amaze,1.2 S i-VTEC,43535,2015,407000.0,petrol,1,sedan,manual,regular,Ahmedabad,2016,2025.0,12.0
16881026,Tata,Altroz,XZ 1.2 MT Dual tone,33512,2021,594000.0,petrol,2,hatchback,manual,regular,Ahmedabad,2021,2025.0,3.0
17001752,Hyundai,Elite i20,Magna Plus 1.2,20275,2020,682068.0,petrol,1,hatchback,manual,regular,Ahmedabad,2020,2025.0,12.0
17060600,Hyundai,New i20,i20 Asta (O) 1.2 IVT,11961,2023,923508.0,petrol,1,hatchback,automatic,,Ahmedabad,2023,2025.0,12.0
14937085,Tata,Nexon,XZA Plus AMT Petrol,44169,2021,828000.0,petrol,1,suv,automatic,AMT,Ahmedabad,2021,2025.0,12.0
16897048,Tata,Tigor,Revotron XZ+ CNG,38561,2022,695000.0,petrol+cng,1,sedan,manual,regular,Ahmedabad,2022,2025.0,12.0
