id,make,model,variant,mileange,make_year,price,fuel_type,no_of_owners,body_type,transmission,transmission_sub_type,city,registration_year,insurance_year,insurance_month
15055909,Volkswagen,Taigun,Highline 1.0 TSI AT,34020,2022,1234001.0,petrol,1,suv,automatic,Torque Convertor,Indore,2022,2025.0,12.0
17358197,Volkswagen,Vento,1.6L Highline Petrol,66025,2016,557590.0,petrol,1,sedan,manual,regular,Indore,2016,2025.0,10.0
16145528,Hyundai,Elite i20,Sportz Plus 1.2,35310,2020,616000.0,petrol,1,hatchback,manual,regular,Indore,2020,2025.0,12.0
17189474,Hyundai,i20 N Line,N8 1.0 Turbo DCT,5562,2024,1176000.0,petrol,1,hatchback,automatic,DCT,Indore,2024,2025.0,12.0
15881120,Hyundai,Elite i20,Asta 1.2 (O),33449,2020,708000.0,petrol,1,hatchback,manual,regular,Indore,2020,2025.0,7.0
17671091,Volkswagen,Virtus,Topline 1.0 TSI AT,16679,2023,1457925.0,petrol,1,sedan,automatic,Torque Convertor,Indore,2023,2026.0,3.0
15818505,Kia,Seltos,GTX DCT,26709,2019,1202000.0,petrol,1,suv,automatic,DCT,Indore,2019,2025.0,12.0
15926428,Mahindra,XUV500,W7,82374,2021,1167002.0,diesel,1,suv,manual,regular,Indore,2021,2025.0,5.0
17220119,Maruti Suzuki,Vitara Brezza,VXI AT,57488,2021,783475.0,petrol,1,suv,automatic,,Indore,2021,2025.0,8.0
14114207,Maruti Suzuki,Fronx,Alpha 1.0L Turbo MT,22577,2023,994000.0,petrol,1,suv,manual,regular,Indore,2023,2025.0,5.0
16974196,Maruti Suzuki,Dzire,VXI AMT,14599,2022,741758.0,petrol,1,sedan,automatic,AMT,Indore,2022,2025.0,12.0
13542877,MG Motors,Astor,Smart 1.5 MT,52471,2022,1044000.0,petrol,1,suv,manual,CVT,Indore,2022,2025.0,12.0
15722147,Maruti Suzuki,Dzire,ZDi AMT,58230,2018,693000.0,diesel,1,sedan,automatic,AMT,Indore,2018,2025.0,12.0
17179962,Hyundai,Elite i20,Asta 1.2,24702,2018,607448.0,petrol,2,hatchback,manual,regular,Indore,2019,2025.0,12.0
17603582,Tata,Tiago NRG,XZA iCNG,2276,2024,781440.0,petrol+cng,1,hatchback,automatic,,Indore,2024,2025.0,8.0
16502900,Hyundai,Elite i20,Sportz 1.2,65688,2018,569000.0,petrol,1,hatchback,manual,regular,Indore,2018,2025.0,12.0
16571386,Mahindra,KUV100,K6+ 6 STR,34878,2017,382580.0,petrol,1,crossover,manual,regular,Indore,2017,2025.0,12.0
16231771,Toyota,Etios Liva,GD,110267,2017,495000.0,diesel,1,hatchback,manual,regular,Indore,2018,2025.0,12.0
15034441,Tata,Tigor,Revotron XZ+ CNG,52776,2023,729000.0,petrol+cng,1,sedan,manual,regular,Indore,2023,2025.0,12.0
16648425,Hyundai,Elite i20,Sportz Plus 1.2,98565,2020,592000.0,petrol,1,hatchback,manual,regular,Indore,2020,2025.0,8.0
16974196,Maruti Suzuki,Dzire,VXI AMT,14599,2022,741758.0,petrol,1,sedan,automatic,AMT,Indore,2022,2025.0,12.0
13542877,MG Motors,Astor,Smart 1.5 MT,52471,2022,1044000.0,petrol,1,suv,manual,CVT,Indore,2022,2025.0,12.0
15722147,Maruti Suzuki,Dzire,ZDi AMT,58230,2018,693000.0,diesel,1,sedan,automatic,AMT,Indore,2018,2025.0,12.0
17179962,Hyundai,Elite i20,Asta 1.2,24702,2018,607448.0,petrol,2,hatchback,manual,regular,Indore,2019,2025.0,12.0
17603582,Tata,Tiago NRG,XZA iCNG,2276,2024,781440.0,petrol+cng,1,hatchback,automatic,,Indore,2024,2025.0,8.0
16502900,Hyundai,Elite i20,Sportz 1.2,65688,2018,569000.0,petrol,1,hatchback,manual,regular,Indore,2018,2025.0,12.0
16492947,Tata,Hexa,XM,84413,2017,778388.0,diesel,1,suv,manual,regular,Indore,2017,2025.0,12.0
17069820,Hyundai,Grand i10 Nios,Sportz 1.2 CNG,9623,2023,751932.0,petrol+cng,1,hatchback,manual,regular,Indore,2023,2025.0,12.0
17529241,Toyota,Etios Liva,VD,35681,2019,686812.0,diesel,1,hatchback,manual,regular,Indore,2020,2025.0,12.0
17731898,Hyundai,Grand i10 Nios,Sportz AMT 1.2 Kappa VTVT,13798,2022,689865.0,petrol,1,hatchback,automatic,AMT,Indore,2022,2025.0,12.0
17278786,Hyundai,Elite i20,Sportz Plus 1.2,34341,2019,643060.0,petrol,1,hatchback,manual,regular,Indore,2019,2025.0,10.0
16692309,Honda,Brio,S MT,31644,2017,422000.0,petrol,1,hatchback,manual,regular,Indore,2017,2025.0,12.0
16228063,Mahindra,XUV500,W10,89158,2017,932000.0,diesel,1,suv,manual,regular,Indore,2017,2025.0,12.0
14906559,Tata,Tigor,Revotron XT,38852,2018,489000.0,petrol,1,sedan,manual,regular,Indore,2018,2025.0,12.0
15652965,Maruti Suzuki,Ciaz,Alpha Petrol,46170,2017,608000.0,petrol,1,sedan,manual,regular,Indore,2017,2025.0,12.0
17283511,Renault,Triber,RXZ,13668,2020,625762.0,petrol,1,muv,manual,regular,Indore,2020,,
15315273,Renault,Kiger,RXZ 1.0 Turbo MT,43425,2021,653000.0,petrol,1,suv,manual,regular,Indore,2023,2025.0,12.0
16075603,Skoda,Rapid,Elegance Diesel MT,86816,2016,486365.0,diesel,3,sedan,manual,regular,Indore,2017,2025.0,12.0
17349534,Maruti Suzuki,Swift Dzire,ZDI,62915,2011,360195.0,diesel,1,sedan,manual,regular,Indore,2011,2025.0,12.0
16054008,Maruti Suzuki,A-Star,VXI,56183,2011,260000.0,petrol,1,hatchback,manual,regular,Indore,2011,2025.0,6.0
17278786,Hyundai,Elite i20,Sportz Plus 1.2,34341,2019,643060.0,petrol,1,hatchback,manual,regular,Indore,2019,2025.0,10.0
16692309,Honda,Brio,S MT,31644,2017,422000.0,petrol,1,hatchback,manual,regular,Indore,2017,2025.0,12.0
16228063,Mahindra,XUV500,W10,89158,2017,932000.0,diesel,1,suv,manual,regular,Indore,2017,2025.0,12.0
14906559,Tata,Tigor,Revotron XT,38852,2018,489000.0,petrol,1,sedan,manual,regular,Indore,2018,2025.0,12.0
15652965,Maruti Suzuki,Ciaz,Alpha Petrol,46170,2017,608000.0,petrol,1,sedan,manual,regular,Indore,2017,2025.0,12.0
17283511,Renault,Triber,RXZ,13668,2020,625762.0,petrol,1,muv,manual,regular,Indore,2020,,
15315273,Renault,Kiger,RXZ 1.0 Turbo MT,43425,2021,653000.0,petrol,1,suv,manual,regular,Indore,2023,2025.0,12.0
12295418,Renault,Kwid,1.0 RXT(O) SCE,24109,2021,399056.0,petrol,2,hatchback,manual,regular,Indore,2021,2025.0,12.0
14533701,Kia,Sonet,GTX Plus 1.5 AT,39748,2020,1066000.0,diesel,1,suv,automatic,Torque Convertor,Indore,2020,2025.0,12.0
17481987,Maruti Suzuki,S-Presso,LXI,4297,2021,436508.0,petrol,1,hatchback,manual,regular,Indore,2021,2025.0,12.0
15610153,Hyundai,Grand i10,Magna 1.2 Kappa VTVT,29754,2019,518000.0,petrol,1,hatchback,manual,regular,Indore,2019,2025.0,12.0
16808182,Hyundai,Elite i20,Sportz 1.2,38717,2015,493000.0,petrol,1,hatchback,manual,regular,Indore,2015,2025.0,12.0
16996430,Volkswagen,Polo,Highline Plus 1.0 TSI,26092,2021,733000.0,petrol,1,hatchback,manual,regular,Indore,2021,2025.0,6.0
14605949,Maruti Suzuki,Celerio,ZXI Plus,35001,2021,494000.0,petrol,1,hatchback,manual,regular,Indore,2022,2025.0,12.0
16751245,Maruti Suzuki,Ignis,Zeta MT Petrol,16348,2022,559000.0,petrol,1,hatchback,manual,regular,Indore,2022,2025.0,12.0
14916491,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,53700,2019,506000.0,petrol,1,hatchback,manual,regular,Indore,2019,2025.0,5.0
17516823,Maruti Suzuki,Baleno,Alpha AT Petrol,66923,2018,602360.0,petrol,1,hatchback,automatic,CVT,Indore,2018,2025.0,12.0
12868201,MG Motors,Astor,Super EX 1.5 MT,8936,2022,1045955.0,petrol,1,suv,manual,regular,Indore,2022,2025.0,12.0
15450683,Maruti Suzuki,Alto K10,VXI,27559,2012,230000.0,petrol,1,hatchback,manual,regular,Indore,2012,2025.0,7.0
10660096,Tata,Hexa,XTA,71098,2018,871000.0,diesel,3,suv,automatic,Torque Convertor,Indore,2018,2025.0,12.0
15610153,Hyundai,Grand i10,Magna 1.2 Kappa VTVT,29754,2019,518000.0,petrol,1,hatchback,manual,regular,Indore,2019,2025.0,12.0
16808182,Hyundai,Elite i20,Sportz 1.2,38717,2015,493000.0,petrol,1,hatchback,manual,regular,Indore,2015,2025.0,12.0
16996430,Volkswagen,Polo,Highline Plus 1.0 TSI,26092,2021,733000.0,petrol,1,hatchback,manual,regular,Indore,2021,2025.0,6.0
14605949,Maruti Suzuki,Celerio,ZXI Plus,35001,2021,494000.0,petrol,1,hatchback,manual,regular,Indore,2022,2025.0,12.0
16751245,Maruti Suzuki,Ignis,Zeta MT Petrol,16348,2022,559000.0,petrol,1,hatchback,manual,regular,Indore,2022,2025.0,12.0
14916491,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,53700,2019,506000.0,petrol,1,hatchback,manual,regular,Indore,2019,2025.0,5.0
17516823,Maruti Suzuki,Baleno,Alpha AT Petrol,66923,2018,602360.0,petrol,1,hatchback,automatic,CVT,Indore,2018,2025.0,12.0
12868201,MG Motors,Astor,Super EX 1.5 MT,8936,2022,1045955.0,petrol,1,suv,manual,regular,Indore,2022,2025.0,12.0
17507526,MG Motors,Astor,Sharp 1.5 CVT,15876,2022,1141025.0,petrol,1,suv,automatic,CVT,Indore,2022,2025.0,12.0
16710656,Renault,Kwid,1.0 RXL AMT,27984,2017,325000.0,petrol,1,hatchback,automatic,AMT,Indore,2017,2025.0,12.0
16518273,Tata,Tiago,Revotorq XZ,61015,2016,438438.0,diesel,1,hatchback,manual,regular,Indore,2017,2025.0,12.0
16790521,Hyundai,Elite i20,Sportz Plus 1.2,53034,2020,668498.0,petrol,1,hatchback,manual,regular,Indore,2020,2025.0,6.0
17418951,Tata,Punch,Accomplished MT,10071,2022,690000.0,petrol,1,suv,manual,regular,Indore,2022,2025.0,12.0
15504306,Toyota,Etios Cross,1.2 G,64591,2015,414000.0,petrol,1,crossover,manual,regular,Indore,2016,2025.0,12.0
16339125,Mahindra,XUV700,AX 7 Petrol AT 7 STR,30843,2021,1848000.0,petrol,1,suv,automatic,Torque Convertor,Indore,2021,2025.0,12.0
15734986,Tata,Tigor,Revotron XZ+,20747,2022,635000.0,petrol,1,sedan,manual,regular,Indore,2022,2025.0,12.0
16951826,Honda,WR-V,i-DTEC SV,60770,2021,890312.0,diesel,1,suv,manual,regular,Indore,2021,2025.0,12.0
15752169,Honda,City,ZX Diesel,54226,2020,1070955.0,diesel,1,sedan,manual,regular,Indore,2020,2025.0,12.0
14889407,Toyota,Urban Cruiser Hyryder,V Neodrive AT,65625,2023,1414954.0,petrol,1,suv,automatic,,Indore,2023,2025.0,12.0
16513552,Tata,Tiago,Revotron XZA AMT,26997,2019,506715.0,petrol,1,hatchback,automatic,AMT,Indore,2019,2025.0,4.0
16518273,Tata,Tiago,Revotorq XZ,61015,2016,438438.0,diesel,1,hatchback,manual,regular,Indore,2017,2025.0,12.0
16790521,Hyundai,Elite i20,Sportz Plus 1.2,53034,2020,668498.0,petrol,1,hatchback,manual,regular,Indore,2020,2025.0,6.0
17418951,Tata,Punch,Accomplished MT,10071,2022,690000.0,petrol,1,suv,manual,regular,Indore,2022,2025.0,12.0
15504306,Toyota,Etios Cross,1.2 G,64591,2015,414000.0,petrol,1,crossover,manual,regular,Indore,2016,2025.0,12.0
