id,make,model,variant,mileange,make_year,price,fuel_type,no_of_owners,body_type,transmission,transmission_sub_type,city,registration_year,insurance_year,insurance_month
13282636,Ford,Figo Aspire,Titanium 1.2 Ti-VCT,21023,2020,584000.0,petrol,1,sedan,manual,regular,Lucknow,2020,2025,12
17274369,Ford,EcoSport,Titanium + MT Sports Diesel,69517,2019,729000.0,diesel,1,suv,manual,regular,Lucknow,2019,2025,9
15594787,Maruti Suzuki,Baleno,Zeta Petrol,19426,2021,662000.0,petrol,1,hatchback,manual,regular,Lucknow,2021,2025,12
17999779,Maruti Suzuki,Brezza,ZXI PLUS,28639,2022,1088683.0,petrol,1,suv,manual,regular,Lucknow,2022,2025,8
17573579,Hyundai,i20,Magna 1.2,61617,2010,208000.0,petrol,1,hatchback,manual,regular,Lucknow,2010,2025,12
16378810,Hyundai,Aura,S 1.2 Petrol,104682,2020,498000.0,petrol,1,sedan,manual,regular,Lucknow,2020,2025,12
17539511,Maruti Suzuki,Dzire,VXI,43918,2018,487000.0,petrol,2,sedan,manual,regular,Lucknow,2018,2025,12
15670942,Hyundai,Elite i20,Sportz Plus 1.2,66069,2019,552000.0,petrol,1,hatchback,manual,regular,Lucknow,2019,2025,5
15466566,Hyundai,Elite i20,Sportz 1.2,49409,2017,475000.0,petrol,1,hatchback,manual,regular,Lucknow,2018,2025,12
16829674,Maruti Suzuki,Baleno,Delta Petrol,18338,2016,485000.0,petrol,1,hatchback,manual,regular,Lucknow,2016,2025,7
13282636,Ford,Figo Aspire,Titanium 1.2 Ti-VCT,21023,2020,584000.0,petrol,1,sedan,manual,regular,Lucknow,2020,2025,12
17274369,Ford,EcoSport,Titanium + MT Sports Diesel,69517,2019,729000.0,diesel,1,suv,manual,regular,Lucknow,2019,2025,9
15594787,Maruti Suzuki,Baleno,Zeta Petrol,19426,2021,662000.0,petrol,1,hatchback,manual,regular,Lucknow,2021,2025,12
17999779,Maruti Suzuki,Brezza,ZXI PLUS,28639,2022,1088683.0,petrol,1,suv,manual,regular,Lucknow,2022,2025,8
15780210,Mahindra,KUV100 NXT,K4+ 6 STR,45421,2018,375000.0,petrol,1,crossover,manual,regular,Lucknow,2018,2025,12
17627649,Volkswagen,Vento,1.5L Highline Plus Diesel AT,77412,2018,692000.0,diesel,1,sedan,automatic,,Lucknow,2018,2025,12
15141680,Maruti Suzuki,Ciaz,Alpha Petrol,49204,2018,700000.0,petrol,1,sedan,manual,regular,Lucknow,2019,2025,12
15188322,Tata,Tiago NRG,XZ,21828,2022,548000.0,petrol,1,hatchback,manual,regular,Lucknow,2022,2025,12
17732354,Toyota,Glanza,G Hybrid,24764,2021,695000.0,petrol,1,hatchback,manual,regular,Lucknow,2021,2025,12
17035026,Kia,Seltos,HTX IVT G,57472,2020,1088683.0,petrol,1,suv,automatic,CVT,Lucknow,2020,2025,8
15866757,Toyota,Urban Cruiser,Mid Grade AT,60864,2022,788000.0,petrol,1,suv,automatic,,Lucknow,2022,2025,8
16836969,Toyota,Glanza,G,9135,2023,798000.0,petrol,1,hatchback,manual,regular,Lucknow,2023,2025,7
17178651,Maruti Suzuki,Swift Dzire,ZDI,40108,2015,478000.0,diesel,1,sedan,manual,regular,Lucknow,2015,2025,12
16413858,Hyundai,i20 N Line,N8 1.0 Turbo iMT,32933,2022,868000.0,petrol,1,hatchback,manual,iMT,Lucknow,2022,2025,12
15610085,Maruti Suzuki,Ciaz,Alpha Petrol,59608,2017,611000.0,petrol,1,sedan,manual,regular,Lucknow,2017,2025,12
14907925,Tata,Safari,XZ Plus,63133,2021,1548000.0,diesel,1,suv,manual,regular,Lucknow,2021,2025,12
16831032,Hyundai,i10,Sportz 1.2 Petrol,91097,2011,188000.0,petrol,1,hatchback,manual,regular,Lucknow,2011,2025,5
15188322,Tata,Tiago NRG,XZ,21828,2022,548000.0,petrol,1,hatchback,manual,regular,Lucknow,2022,2025,12
17732354,Toyota,Glanza,G Hybrid,24764,2021,695000.0,petrol,1,hatchback,manual,regular,Lucknow,2021,2025,12
17035026,Kia,Seltos,HTX IVT G,57472,2020,1088683.0,petrol,1,suv,automatic,CVT,Lucknow,2020,2025,8
15866757,Toyota,Urban Cruiser,Mid Grade AT,60864,2022,788000.0,petrol,1,suv,automatic,,Lucknow,2022,2025,8
16836969,Toyota,Glanza,G,9135,2023,798000.0,petrol,1,hatchback,manual,regular,Lucknow,2023,2025,7
17178651,Maruti Suzuki,Swift Dzire,ZDI,40108,2015,478000.0,diesel,1,sedan,manual,regular,Lucknow,2015,2025,12
16413858,Hyundai,i20 N Line,N8 1.0 Turbo iMT,32933,2022,868000.0,petrol,1,hatchback,manual,iMT,Lucknow,2022,2025,12
15610085,Maruti Suzuki,Ciaz,Alpha Petrol,59608,2017,611000.0,petrol,1,sedan,manual,regular,Lucknow,2017,2025,12
15257370,Honda,City,ZX CVT,60926,2017,786000.0,petrol,1,sedan,automatic,CVT,Lucknow,2017,2025,12
15724078,Hyundai,Elite i20,Asta 1.2,33858,2018,572000.0,petrol,1,hatchback,manual,regular,Lucknow,2018,2025,12
15914619,Maruti Suzuki,Baleno,Zeta Petrol,50880,2017,518000.0,petrol,1,hatchback,manual,regular,Lucknow,2017,2025,12
16224701,Maruti Suzuki,Ciaz,Alpha Petrol,21756,2019,765000.0,petrol,1,sedan,manual,regular,Lucknow,2019,2025,12
13667348,Renault,Duster,RXS Petrol,26725,2021,750000.0,petrol,1,suv,manual,regular,Lucknow,2021,2025,12
17159589,Maruti Suzuki,Baleno,Zeta Petrol,31009,2018,559000.0,petrol,1,hatchback,manual,regular,Lucknow,2019,2025,12
15526741,Maruti Suzuki,Baleno,Zeta Petrol,45701,2021,627000.0,petrol,1,hatchback,manual,regular,Lucknow,2021,2025,12
16185542,Maruti Suzuki,Baleno,Zeta Petrol,46564,2017,519000.0,petrol,1,hatchback,manual,regular,Lucknow,2017,2025,12
15072830,Renault,Kwid,CLIMBER 1.0 Opt,19106,2021,419000.0,petrol,1,hatchback,manual,regular,Lucknow,2021,2025,12
16957768,Maruti Suzuki,Baleno,Zeta Petrol,47804,2017,482000.0,petrol,1,hatchback,manual,regular,Lucknow,2017,2025,9
17702118,Maruti Suzuki,Brezza,ZXI AT,40578,2022,1045253.0,petrol,1,suv,automatic,Torque Convertor,Lucknow,2022,2025,10
11826322,MG Motors,Astor,Smart 1.5 MT,2778,2023,1213000.0,petrol,1,suv,manual,CVT,Lucknow,2023,2026,10
15914619,Maruti Suzuki,Baleno,Zeta Petrol,50880,2017,518000.0,petrol,1,hatchback,manual,regular,Lucknow,2017,2025,12
16224701,Maruti Suzuki,Ciaz,Alpha Petrol,21756,2019,765000.0,petrol,1,sedan,manual,regular,Lucknow,2019,2025,12
13667348,Renault,Duster,RXS Petrol,26725,2021,750000.0,petrol,1,suv,manual,regular,Lucknow,2021,2025,12
17159589,Maruti Suzuki,Baleno,Zeta Petrol,31009,2018,559000.0,petrol,1,hatchback,manual,regular,Lucknow,2019,2025,12
15526741,Maruti Suzuki,Baleno,Zeta Petrol,45701,2021,627000.0,petrol,1,hatchback,manual,regular,Lucknow,2021,2025,12
16185542,Maruti Suzuki,Baleno,Zeta Petrol,46564,2017,519000.0,petrol,1,hatchback,manual,regular,Lucknow,2017,2025,12
15072830,Renault,Kwid,CLIMBER 1.0 Opt,19106,2021,419000.0,petrol,1,hatchback,manual,regular,Lucknow,2021,2025,12
16957768,Maruti Suzuki,Baleno,Zeta Petrol,47804,2017,482000.0,petrol,1,hatchback,manual,regular,Lucknow,2017,2025,9
17702118,Maruti Suzuki,Brezza,ZXI AT,40578,2022,1045253.0,petrol,1,suv,automatic,Torque Convertor,Lucknow,2022,2025,10
11826322,MG Motors,Astor,Smart 1.5 MT,2778,2023,1213000.0,petrol,1,suv,manual,CVT,Lucknow,2023,2026,10
14743993,Hyundai,Venue N-Line,N8 DCT,15686,2023,1224000.0,petrol,1,suv,automatic,DCT,Lucknow,2023,2025,12
15917922,Renault,Kwid,1.0 RXT Opt,7661,2021,419000.0,petrol,1,hatchback,manual,regular,Lucknow,2021,2025,12
17200406,Mahindra,Thar,LX 4 STR Hard Top Petrol AT 4WD,7560,2022,1451273.0,petrol,1,suv,automatic,Torque Convertor,Lucknow,2022,2025,12
16835935,Honda,Amaze,1.2 VX CVT i-VTEC,18238,2023,850000.0,petrol,1,sedan,automatic,CVT,Lucknow,2023,2026,1
17680696,Maruti Suzuki,Baleno,Delta Petrol,70373,2021,542000.0,petrol,1,hatchback,manual,regular,Lucknow,2021,2025,9
17370948,Maruti Suzuki,S-Presso,VXI Plus,10005,2022,469000.0,petrol,1,hatchback,manual,regular,Lucknow,2022,2025,12
17160753,Maruti Suzuki,Eeco,AC 5 STR,30608,2021,442000.0,petrol,1,muv,manual,regular,Lucknow,2021,2025,12
15014713,Hyundai,Elite i20,Sportz 1.2,33450,2018,527000.0,petrol,1,hatchback,manual,regular,Lucknow,2019,2025,12
17769457,Maruti Suzuki,Wagon R 1.0,VXI,76217,2021,432000.0,petrol,1,hatchback,manual,regular,Lucknow,2021,2025,7
14754168,Maruti Suzuki,Dzire,ZXI Plus,6829,2022,777000.0,petrol,1,sedan,manual,regular,Lucknow,2022,2025,12
14743993,Hyundai,Venue N-Line,N8 DCT,15686,2023,1224000.0,petrol,1,suv,automatic,DCT,Lucknow,2023,2025,12
15917922,Renault,Kwid,1.0 RXT Opt,7661,2021,419000.0,petrol,1,hatchback,manual,regular,Lucknow,2021,2025,12
17200406,Mahindra,Thar,LX 4 STR Hard Top Petrol AT 4WD,7560,2022,1451273.0,petrol,1,suv,automatic,Torque Convertor,Lucknow,2022,2025,12
16835935,Honda,Amaze,1.2 VX CVT i-VTEC,18238,2023,850000.0,petrol,1,sedan,automatic,CVT,Lucknow,2023,2026,1
17680696,Maruti Suzuki,Baleno,Delta Petrol,70373,2021,542000.0,petrol,1,hatchback,manual,regular,Lucknow,2021,2025,9
17370948,Maruti Suzuki,S-Presso,VXI Plus,10005,2022,469000.0,petrol,1,hatchback,manual,regular,Lucknow,2022,2025,12
17160753,Maruti Suzuki,Eeco,AC 5 STR,30608,2021,442000.0,petrol,1,muv,manual,regular,Lucknow,2021,2025,12
15014713,Hyundai,Elite i20,Sportz 1.2,33450,2018,527000.0,petrol,1,hatchback,manual,regular,Lucknow,2019,2025,12
17769457,Maruti Suzuki,Wagon R 1.0,VXI,76217,2021,432000.0,petrol,1,hatchback,manual,regular,Lucknow,2021,2025,7
14754168,Maruti Suzuki,Dzire,ZXI Plus,6829,2022,777000.0,petrol,1,sedan,manual,regular,Lucknow,2022,2025,12
15405908,MG Motors,Hector Plus,Sharp 2.0 Diesel Turbo MT 6-STR,28786,2020,1492585.0,diesel,1,suv,manual,regular,Lucknow,2020,2025,12
14933336,Hyundai,Grand i10 Nios,Sportz 1.2 Kappa VTVT,58235,2022,565000.0,petrol,1,hatchback,manual,regular,Lucknow,2022,2025,12
16289049,Tata,Nexon,XM Diesel S,41847,2021,832000.0,diesel,1,suv,manual,regular,Lucknow,2021,2025,7
15129619,Honda,City,V Diesel,52609,2022,1038000.0,diesel,1,sedan,manual,regular,Lucknow,2022,2025,4
17733350,Maruti Suzuki,Ignis,Sigma MT Petrol,18514,2022,471000.0,petrol,1,hatchback,manual,regular,Lucknow,2022,2025,12
16000447,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,33794,2020,483000.0,petrol,1,hatchback,manual,regular,Lucknow,2020,2025,7
17269140,Maruti Suzuki,Ignis,Delta MT Petrol,14438,2023,569000.0,petrol,1,hatchback,manual,regular,Lucknow,2023,2025,12
13154304,Honda,Amaze,1.2 VX i-VTEC,26284,2022,711000.0,petrol,1,sedan,manual,regular,Lucknow,2022,2025,12
17036978,Renault,Kwid,1.0 RXT Opt,3968,2021,426000.0,petrol,1,hatchback,manual,regular,Lucknow,2021,2025,12
17278326,Maruti Suzuki,Vitara Brezza,ZDI PLUS Dual Tone,70967,2017,689000.0,diesel,1,suv,manual,regular,Lucknow,2017,2025,12
15405908,MG Motors,Hector Plus,Sharp 2.0 Diesel Turbo MT 6-STR,28786,2020,1492585.0,diesel,1,suv,manual,regular,Lucknow,2020,2025,12
14933336,Hyundai,Grand i10 Nios,Sportz 1.2 Kappa VTVT,58235,2022,565000.0,petrol,1,hatchback,manual,regular,Lucknow,2022,2025,12
16289049,Tata,Nexon,XM Diesel S,41847,2021,832000.0,diesel,1,suv,manual,regular,Lucknow,2021,2025,7
15129619,Honda,City,V Diesel,52609,2022,1038000.0,diesel,1,sedan,manual,regular,Lucknow,2022,2025,4
17733350,Maruti Suzuki,Ignis,Sigma MT Petrol,18514,2022,471000.0,petrol,1,hatchback,manual,regular,Lucknow,2022,2025,12
16000447,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,33794,2020,483000.0,petrol,1,hatchback,manual,regular,Lucknow,2020,2025,7
17269140,Maruti Suzuki,Ignis,Delta MT Petrol,14438,2023,569000.0,petrol,1,hatchback,manual,regular,Lucknow,2023,2025,12
13154304,Honda,Amaze,1.2 VX i-VTEC,26284,2022,711000.0,petrol,1,sedan,manual,regular,Lucknow,2022,2025,12
17036978,Renault,Kwid,1.0 RXT Opt,3968,2021,426000.0,petrol,1,hatchback,manual,regular,Lucknow,2021,2025,12
17278326,Maruti Suzuki,Vitara Brezza,ZDI PLUS Dual Tone,70967,2017,689000.0,diesel,1,suv,manual,regular,Lucknow,2017,2025,12
17641515,Maruti Suzuki,Wagon R 1.2,VXI,28677,2021,506000.0,petrol,1,hatchback,manual,regular,Lucknow,2021,2025,12
15496282,Maruti Suzuki,Baleno,Delta Petrol,30837,2018,516000.0,petrol,1,hatchback,manual,regular,Lucknow,2018,2025,12
17680217,Maruti Suzuki,Wagon R 1.0,VXI,25588,2022,512000.0,petrol,1,hatchback,manual,regular,Lucknow,2022,2025,9
17386157,Maruti Suzuki,Ignis,Delta MT Petrol,33878,2022,522000.0,petrol,1,hatchback,manual,regular,Lucknow,2022,2025,10
17056298,Renault,Kwid,CLIMBER 1.0 Opt,36865,2020,385000.0,petrol,1,hatchback,manual,regular,Lucknow,2020,2025,12
15739505,Maruti Suzuki,Celerio,ZXI,78974,2014,287000.0,petrol,1,hatchback,manual,regular,Lucknow,2014,2025,12
17690646,Renault,Kwid,1.0 RXT Opt,28676,2021,399000.0,petrol,1,hatchback,manual,regular,Lucknow,2021,2025,12
17082123,Kia,Seltos,HTX G,44933,2020,1139138.0,petrol,1,suv,manual,regular,Lucknow,2020,2025,12
16919413,Honda,Amaze,1.2 S i-VTEC,23482,2022,644000.0,petrol,1,sedan,manual,regular,Lucknow,2022,2025,4
17320933,Honda,Amaze,1.2 V i-VTEC,41641,2018,518000.0,petrol,1,sedan,manual,regular,Lucknow,2018,2025,10
17641515,Maruti Suzuki,Wagon R 1.2,VXI,28677,2021,506000.0,petrol,1,hatchback,manual,regular,Lucknow,2021,2025,12
15496282,Maruti Suzuki,Baleno,Delta Petrol,30837,2018,516000.0,petrol,1,hatchback,manual,regular,Lucknow,2018,2025,12
17680217,Maruti Suzuki,Wagon R 1.0,VXI,25588,2022,512000.0,petrol,1,hatchback,manual,regular,Lucknow,2022,2025,9
17386157,Maruti Suzuki,Ignis,Delta MT Petrol,33878,2022,522000.0,petrol,1,hatchback,manual,regular,Lucknow,2022,2025,10
17056298,Renault,Kwid,CLIMBER 1.0 Opt,36865,2020,385000.0,petrol,1,hatchback,manual,regular,Lucknow,2020,2025,12
15739505,Maruti Suzuki,Celerio,ZXI,78974,2014,287000.0,petrol,1,hatchback,manual,regular,Lucknow,2014,2025,12
17690646,Renault,Kwid,1.0 RXT Opt,28676,2021,399000.0,petrol,1,hatchback,manual,regular,Lucknow,2021,2025,12
17082123,Kia,Seltos,HTX G,44933,2020,1139138.0,petrol,1,suv,manual,regular,Lucknow,2020,2025,12
16919413,Honda,Amaze,1.2 S i-VTEC,23482,2022,644000.0,petrol,1,sedan,manual,regular,Lucknow,2022,2025,4
17320933,Honda,Amaze,1.2 V i-VTEC,41641,2018,518000.0,petrol,1,sedan,manual,regular,Lucknow,2018,2025,10
17115253,Maruti Suzuki,Swift,ZXI,25663,2020,590000.0,petrol,1,hatchback,manual,regular,Lucknow,2020,2025,12
17508904,Tata,Nexon,XZ Plus Petrol,3608,2023,936000.0,petrol,1,suv,manual,regular,Lucknow,2023,2026,3
16559826,Tata,Nexon,XZ Plus Diesel,40657,2021,926000.0,diesel,1,suv,manual,regular,Lucknow,2022,2025,12
16188082,Maruti Suzuki,Wagon R 1.2,ZXI,32413,2020,484000.0,petrol,1,hatchback,manual,regular,Lucknow,2020,2025,12
12816211,Hyundai,Xcent,S AT Petrol,27088,2018,513000.0,petrol,1,sedan,automatic,,Lucknow,2018,2025,12
17318690,Renault,Triber,RXT,16236,2022,646000.0,petrol,1,muv,manual,regular,Lucknow,2022,2025,12
15649881,Maruti Suzuki,Baleno,Delta Petrol,35927,2019,513000.0,petrol,1,hatchback,manual,regular,Lucknow,2019,2025,12
17786738,Renault,Kwid,1.0 RXT Opt,18645,2021,410000.0,petrol,1,hatchback,manual,regular,Lucknow,2021,2025,12
17094644,Maruti Suzuki,S-Presso,VXI Plus,23784,2022,452000.0,petrol,1,hatchback,manual,regular,Lucknow,2022,2025,12
16913818,Tata,Safari,XZ Plus,85708,2021,1482583.0,diesel,1,suv,manual,regular,Lucknow,2021,2025,9
17115253,Maruti Suzuki,Swift,ZXI,25663,2020,590000.0,petrol,1,hatchback,manual,regular,Lucknow,2020,2025,12
17508904,Tata,Nexon,XZ Plus Petrol,3608,2023,936000.0,petrol,1,suv,manual,regular,Lucknow,2023,2026,3
16559826,Tata,Nexon,XZ Plus Diesel,40657,2021,926000.0,diesel,1,suv,manual,regular,Lucknow,2022,2025,12
16188082,Maruti Suzuki,Wagon R 1.2,ZXI,32413,2020,484000.0,petrol,1,hatchback,manual,regular,Lucknow,2020,2025,12
12816211,Hyundai,Xcent,S AT Petrol,27088,2018,513000.0,petrol,1,sedan,automatic,,Lucknow,2018,2025,12
17318690,Renault,Triber,RXT,16236,2022,646000.0,petrol,1,muv,manual,regular,Lucknow,2022,2025,12
15649881,Maruti Suzuki,Baleno,Delta Petrol,35927,2019,513000.0,petrol,1,hatchback,manual,regular,Lucknow,2019,2025,12
17786738,Renault,Kwid,1.0 RXT Opt,18645,2021,410000.0,petrol,1,hatchback,manual,regular,Lucknow,2021,2025,12
17094644,Maruti Suzuki,S-Presso,VXI Plus,23784,2022,452000.0,petrol,1,hatchback,manual,regular,Lucknow,2022,2025,12
16913818,Tata,Safari,XZ Plus,85708,2021,1482583.0,diesel,1,suv,manual,regular,Lucknow,2021,2025,9
13938325,Ford,Figo Aspire,Titanium Plus 1.2 Ti-VCT,32914,2020,597000.0,petrol,1,sedan,manual,regular,Lucknow,2020,2025,12
12968657,Kia,Seltos,HTX G,23439,2021,1190000.0,petrol,1,suv,manual,regular,Lucknow,2021,2025,12
16990303,Honda,City,V 4th Gen,39832,2018,669000.0,petrol,1,sedan,manual,regular,Lucknow,2018,2025,12
16763554,Tata,Tigor,XM,30105,2023,569000.0,petrol,1,sedan,manual,regular,Lucknow,2023,2026,4
17163559,Hyundai,Elite i20,Asta 1.2,78411,2018,539000.0,petrol,1,hatchback,manual,regular,Lucknow,2018,2025,9
17191603,Datsun,Redi-GO,T(O) 1.0,29519,2018,260000.0,petrol,1,hatchback,manual,regular,Lucknow,2018,2025,12
17623763,Datsun,Redi-GO,T(O) 1.0,19303,2017,251000.0,petrol,1,hatchback,manual,regular,Lucknow,2017,2025,10
16908410,Maruti Suzuki,Ciaz,Delta Petrol,55285,2020,675000.0,petrol,1,sedan,manual,regular,Lucknow,2020,2025,8
11987582,Nissan,Kicks,XV Petrol,69805,2021,661000.0,petrol,1,suv,manual,regular,Lucknow,2021,2025,12
17233573,Renault,Kwid,1.0 RXT Opt,13543,2020,368000.0,petrol,1,hatchback,manual,regular,Lucknow,2020,2025,12
13938325,Ford,Figo Aspire,Titanium Plus 1.2 Ti-VCT,32914,2020,597000.0,petrol,1,sedan,manual,regular,Lucknow,2020,2025,12
12968657,Kia,Seltos,HTX G,23439,2021,1190000.0,petrol,1,suv,manual,regular,Lucknow,2021,2025,12
16990303,Honda,City,V 4th Gen,39832,2018,669000.0,petrol,1,sedan,manual,regular,Lucknow,2018,2025,12
16763554,Tata,Tigor,XM,30105,2023,569000.0,petrol,1,sedan,manual,regular,Lucknow,2023,2026,4
17163559,Hyundai,Elite i20,Asta 1.2,78411,2018,539000.0,petrol,1,hatchback,manual,regular,Lucknow,2018,2025,9
17191603,Datsun,Redi-GO,T(O) 1.0,29519,2018,260000.0,petrol,1,hatchback,manual,regular,Lucknow,2018,2025,12
17623763,Datsun,Redi-GO,T(O) 1.0,19303,2017,251000.0,petrol,1,hatchback,manual,regular,Lucknow,2017,2025,10
16908410,Maruti Suzuki,Ciaz,Delta Petrol,55285,2020,675000.0,petrol,1,sedan,manual,regular,Lucknow,2020,2025,8
11987582,Nissan,Kicks,XV Petrol,69805,2021,661000.0,petrol,1,suv,manual,regular,Lucknow,2021,2025,12
17233573,Renault,Kwid,1.0 RXT Opt,13543,2020,368000.0,petrol,1,hatchback,manual,regular,Lucknow,2020,2025,12
16948429,Datsun,Redi-GO,T(O) 1.0,9454,2021,347000.0,petrol,1,hatchback,manual,regular,Lucknow,2022,2025,12
18057549,Tata,Tiago,XZA+ AMT,6131,2023,689000.0,petrol,1,hatchback,automatic,AMT,Lucknow,2023,2025,12
