id,make,model,variant,mileange,make_year,price,fuel_type,no_of_owners,body_type,transmission,transmission_sub_type,city,registration_year,insurance_year,insurance_month
16904808,Maruti Suzuki,Alto K10,VXI,43619,2018,344000.0,petrol,1,hatchback,manual,regular,Pune,2018,2025.0,8.0
16001494,Maruti Suzuki,Ciaz,Zeta Petrol AT,52572,2017,669000.0,petrol,1,sedan,automatic,Torque Convertor,Pune,2017,2025.0,8.0
16709963,Maruti Suzuki,Celerio,ZXI Plus AMT,22832,2022,623000.0,petrol,1,hatchback,automatic,AMT,Pune,2022,2025.0,5.0
17466391,Hyundai,New i20,Sportz 1.0 Turbo IMT,32586,2021,726000.0,petrol,1,hatchback,manual,iMT,Pune,2021,2025.0,7.0
17818342,Chevrolet,Beat,LS Petrol,47969,2015,223000.0,petrol,2,hatchback,manual,regular,Pune,2015,2025.0,12.0
17365438,Toyota,Etios,G,46986,2014,361000.0,petrol,1,sedan,manual,regular,Pune,2014,2025.0,12.0
15671698,Maruti Suzuki,Alto 800,LXI,42963,2016,244000.0,petrol,2,hatchback,manual,regular,Pune,2016,2025.0,12.0
16465113,Volkswagen,Polo,Highline1.2L (P),116218,2014,339000.0,petrol,3,hatchback,manual,regular,Pune,2014,2025.0,12.0
16640211,Maruti Suzuki,Alto 800,VXI,39583,2016,273000.0,petrol,2,hatchback,manual,regular,Pune,2016,2025.0,4.0
16748206,Jeep,Compass,80 Anniversary 1.4 Petrol DCT,28761,2021,1969358.0,petrol,1,suv,automatic,DCT,Pune,2021,2025.0,8.0
16457935,Jeep,Meridian,Limited (O) 4X4 AT,39963,2022,2696558.0,diesel,2,suv,automatic,,Pune,2022,2025.0,12.0
16001494,Maruti Suzuki,Ciaz,Zeta Petrol AT,52572,2017,669000.0,petrol,1,sedan,automatic,Torque Convertor,Pune,2017,2025.0,8.0
16709963,Maruti Suzuki,Celerio,ZXI Plus AMT,22832,2022,623000.0,petrol,1,hatchback,automatic,AMT,Pune,2022,2025.0,5.0
17466391,Hyundai,New i20,Sportz 1.0 Turbo IMT,32586,2021,726000.0,petrol,1,hatchback,manual,iMT,Pune,2021,2025.0,7.0
16136948,Hyundai,Grand i10,Magna 1.2 Kappa VTVT,39268,2019,489000.0,petrol,1,hatchback,manual,regular,Pune,2019,2025.0,12.0
16330419,Tata,Nexon,XZA Plus AMT S,9047,2023,1189683.0,petrol,1,suv,automatic,AMT,Pune,2023,2026.0,3.0
17684978,Hyundai,Grand i10,Magna 1.2 Kappa VTVT,24204,2018,489000.0,petrol,1,hatchback,manual,regular,Pune,2019,2025.0,12.0
