id,make,model,variant,mileange,make_year,price,fuel_type,no_of_owners,body_type,transmission,transmission_sub_type,city,registration_year,insurance_year,insurance_month
16485397,Tata,Altroz,XT 1.2,16610,2022,686000.0,petrol,1,hatchback,manual,regular,Chennai,2022,2025.0,12.0
17732948,Renault,Kwid,CLIMBER 1.0 Opt,58918,2022,444000.0,petrol,1,hatchback,manual,regular,Chennai,2022,2025.0,12.0
16607931,Tata,Nexon,XMA AMT S,9447,2023,936000.0,petrol,1,suv,automatic,AMT,Chennai,2023,2026.0,2.0
17566027,Nissan,Magnite,XV Premium,43395,2023,729000.0,petrol,1,suv,manual,regular,Chennai,2023,2025.0,8.0
16475108,Maruti Suzuki,S-Presso,VXI Plus,9461,2023,517000.0,petrol,1,hatchback,manual,regular,Chennai,2023,2026.0,7.0
17785396,Honda,Jazz,VX CVT,68031,2019,665000.0,petrol,1,hatchback,automatic,CVT,Chennai,2019,2025.0,12.0
17726229,Hyundai,Grand i10,Asta 1.2 Kappa VTVT,50578,2017,517000.0,petrol,1,hatchback,manual,regular,Chennai,2017,2025.0,6.0
17077335,Hyundai,Verna,SX Petrol,58569,2020,926000.0,petrol,1,sedan,manual,regular,Chennai,2020,2025.0,12.0
16158130,Renault,Kiger,RXZ Turbo CVT Dual Tone,8391,2023,997000.0,petrol,1,suv,automatic,CVT,Chennai,2023,2026.0,6.0
17830969,Tata,Nexon,XZA Plus AMT Diesel,50101,2019,814000.0,diesel,1,suv,automatic,AMT,Chennai,2019,2025.0,4.0
17979075,Hyundai,Grand i10,Sportz AT 1.2 Kappa VTVT,74439,2019,570000.0,petrol,1,hatchback,automatic,Torque Convertor,Chennai,2019,2025.0,5.0
17698389,Renault,Kwid,1.0 RXT SCE,24813,2022,470000.0,petrol,1,hatchback,manual,regular,Chennai,2022,2025.0,9.0
17267149,Honda,Jazz,V CVT,32314,2017,570000.0,petrol,2,hatchback,automatic,CVT,Chennai,2017,2025.0,12.0
15717003,Ford,EcoSport,Titanium 1.5L Ti-VCT AT,59981,2016,517000.0,petrol,3,suv,automatic,Torque Convertor,Chennai,2016,2025.0,12.0
16426580,Renault,Kwid,CLIMBER 1.0 AMT,43150,2019,371000.0,petrol,3,hatchback,automatic,AMT,Chennai,2019,2025.0,6.0
13120464,Honda,Brio,VX MT,111796,2014,350000.0,petrol,1,hatchback,manual,regular,Chennai,2014,2025.0,12.0
15924443,Renault,Kwid,1.0 RXT AMT,68856,2017,329000.0,petrol,2,hatchback,automatic,AMT,Chennai,2017,2025.0,12.0
16681111,Honda,Brio,S MT,30162,2017,404000.0,petrol,2,hatchback,manual,regular,Chennai,2017,2025.0,8.0
15156967,Hyundai,Grand i10 Nios,Sportz U2 1.2 CRDI,99828,2022,629000.0,diesel,1,hatchback,manual,regular,Chennai,2022,2025.0,12.0
17830969,Tata,Nexon,XZA Plus AMT Diesel,50101,2019,814000.0,diesel,1,suv,automatic,AMT,Chennai,2019,2025.0,4.0
17979075,Hyundai,Grand i10,Sportz AT 1.2 Kappa VTVT,74439,2019,570000.0,petrol,1,hatchback,automatic,Torque Convertor,Chennai,2019,2025.0,5.0
17698389,Renault,Kwid,1.0 RXT SCE,24813,2022,470000.0,petrol,1,hatchback,manual,regular,Chennai,2022,2025.0,9.0
17267149,Honda,Jazz,V CVT,32314,2017,570000.0,petrol,2,hatchback,automatic,CVT,Chennai,2017,2025.0,12.0
16769276,MG Motors,Hector,1.5 Sharp DCT,43778,2019,1287000.0,petrol,1,suv,automatic,DCT,Chennai,2019,2025.0,12.0
17386709,Maruti Suzuki,Baleno,Zeta AT Petrol,25236,2018,635000.0,petrol,2,hatchback,automatic,CVT,Chennai,2018,2025.0,12.0
17452986,Hyundai,Aura,SX Plus 1.2 AMT Petrol,23994,2022,755000.0,petrol,1,sedan,automatic,AMT,Chennai,2022,2025.0,10.0
17160735,Maruti Suzuki,Wagon R 1.2,ZXI Plus,10547,2022,642000.0,petrol,1,hatchback,manual,regular,Chennai,2022,2025.0,12.0
16770412,Hyundai,Elite i20,Asta CVT,23780,2018,704000.0,petrol,1,hatchback,automatic,CVT,Chennai,2018,2025.0,7.0
17436198,Honda,City,VX,68039,2021,997000.0,petrol,1,sedan,manual,regular,Chennai,2021,2025.0,12.0
17750756,Hyundai,Venue,SX 1.5 CRDI,70803,2021,959000.0,diesel,1,suv,manual,regular,Chennai,2021,2025.0,12.0
17651687,Ford,EcoSport,Titanium + 1.5L Ti-VCT,54506,2019,775000.0,petrol,1,suv,manual,regular,Chennai,2019,2025.0,12.0
16772902,Renault,Kwid,1.0 RXT AMT Opt,23897,2018,424000.0,petrol,1,hatchback,automatic,AMT,Chennai,2018,2025.0,5.0
17936060,Datsun,Go Plus,T,36868,2019,408000.0,petrol,1,muv,manual,regular,Chennai,2019,2025.0,12.0
18157210,Hyundai,i20 N Line,N8 1.0 Turbo DCT,12549,2024,1241164.0,petrol,1,hatchback,automatic,DCT,Chennai,2024,2025.0,12.0
13709686,Hyundai,Xcent,SX Petrol,115616,2019,471000.0,petrol,1,sedan,manual,regular,Chennai,2019,2025.0,12.0
17426613,Honda,Jazz,SV,73842,2016,437000.0,petrol,2,hatchback,manual,regular,Chennai,2016,2025.0,12.0
17833300,Volkswagen,T-Roc,1.5 TSI DSG,111301,2021,1593683.0,petrol,1,suv,automatic,DSG,Chennai,2022,2025.0,10.0
15183024,Maruti Suzuki,Baleno,Zeta AT Petrol,79981,2018,536000.0,petrol,3,hatchback,automatic,CVT,Chennai,2018,2025.0,12.0
17927179,Renault,Kwid,1.0 RXT AMT Opt,35172,2018,399000.0,petrol,1,hatchback,automatic,AMT,Chennai,2019,2025.0,8.0
17750756,Hyundai,Venue,SX 1.5 CRDI,70803,2021,959000.0,diesel,1,suv,manual,regular,Chennai,2021,2025.0,12.0
17651687,Ford,EcoSport,Titanium + 1.5L Ti-VCT,54506,2019,775000.0,petrol,1,suv,manual,regular,Chennai,2019,2025.0,12.0
16772902,Renault,Kwid,1.0 RXT AMT Opt,23897,2018,424000.0,petrol,1,hatchback,automatic,AMT,Chennai,2018,2025.0,5.0
17936060,Datsun,Go Plus,T,36868,2019,408000.0,petrol,1,muv,manual,regular,Chennai,2019,2025.0,12.0
18157210,Hyundai,i20 N Line,N8 1.0 Turbo DCT,12549,2024,1241164.0,petrol,1,hatchback,automatic,DCT,Chennai,2024,2025.0,12.0
17699116,Maruti Suzuki,S-Presso,VXI Plus,11764,2023,535000.0,petrol,1,hatchback,manual,regular,Chennai,2023,2025.0,12.0
17161507,Maruti Suzuki,Alto 800,VXI,14268,2013,275000.0,petrol,1,hatchback,manual,regular,Chennai,2013,2025.0,12.0
18041600,Hyundai,Elite i20,Asta (O) CVT,36038,2019,756000.0,petrol,1,hatchback,automatic,CVT,Chennai,2019,2025.0,11.0
15837730,Maruti Suzuki,Ciaz,Alpha AT Petrol,20257,2019,895000.0,petrol,1,sedan,automatic,Torque Convertor,Chennai,2019,2025.0,6.0
17044332,Hyundai,Elite i20,Sportz 1.2 (O),51408,2015,517000.0,petrol,1,hatchback,manual,regular,Chennai,2015,2025.0,4.0
17459525,Honda,WR-V,Edge Edition i-VTEC S,24447,2018,597000.0,petrol,2,suv,manual,regular,Chennai,2018,2025.0,12.0
16919114,Hyundai,Verna,SX Opt Turbo Petrol,24916,2020,1140000.0,petrol,2,sedan,automatic,,Chennai,2021,2025.0,4.0
16836349,Maruti Suzuki,Ciaz,Alpha Petrol,42910,2019,795000.0,petrol,1,sedan,manual,regular,Chennai,2019,2025.0,6.0
16925021,Hyundai,Verna,SX Opt Turbo Petrol,33252,2022,1342000.0,petrol,1,sedan,automatic,,Chennai,2022,2025.0,10.0
16936661,Hyundai,Venue,SX 1.5 CRDI,77793,2021,939000.0,diesel,1,suv,manual,regular,Chennai,2021,2025.0,12.0
16062457,Maruti Suzuki,Wagon R 1.2,ZXI Plus,36048,2022,523000.0,petrol,2,hatchback,manual,regular,Chennai,2022,2025.0,9.0
14597495,Maruti Suzuki,Ciaz,Alpha Petrol,105429,2018,683000.0,petrol,1,sedan,manual,regular,Chennai,2018,2025.0,12.0
16284554,Volkswagen,Ameo,Highline1.5L (D),121222,2017,521000.0,diesel,1,sedan,manual,regular,Chennai,2018,2025.0,12.0
17309052,Volkswagen,Polo,Highline 1.5 (D),115922,2016,499000.0,diesel,1,hatchback,manual,regular,Chennai,2016,2025.0,12.0
13956638,Volkswagen,Vento,1.5L Highline Diesel AT,127729,2016,602000.0,diesel,1,sedan,automatic,DSG,Chennai,2016,2025.0,12.0
17459525,Honda,WR-V,Edge Edition i-VTEC S,24447,2018,597000.0,petrol,2,suv,manual,regular,Chennai,2018,2025.0,12.0
16919114,Hyundai,Verna,SX Opt Turbo Petrol,24916,2020,1140000.0,petrol,2,sedan,automatic,,Chennai,2021,2025.0,4.0
16836349,Maruti Suzuki,Ciaz,Alpha Petrol,42910,2019,795000.0,petrol,1,sedan,manual,regular,Chennai,2019,2025.0,6.0
16925021,Hyundai,Verna,SX Opt Turbo Petrol,33252,2022,1342000.0,petrol,1,sedan,automatic,,Chennai,2022,2025.0,10.0
16936661,Hyundai,Venue,SX 1.5 CRDI,77793,2021,939000.0,diesel,1,suv,manual,regular,Chennai,2021,2025.0,12.0
17399611,Maruti Suzuki,S-Presso,VXI Opt CNG,8202,2022,574000.0,petrol+cng,1,hatchback,manual,regular,Chennai,2022,2025.0,12.0
17347184,Maruti Suzuki,S-Presso,VXI,66423,2022,412000.0,petrol,1,hatchback,manual,regular,Chennai,2022,2025.0,10.0
17205804,Maruti Suzuki,Swift,VXI AMT,52871,2018,589000.0,petrol,1,hatchback,automatic,AMT,Chennai,2018,2025.0,12.0
16833478,Maruti Suzuki,S-Presso,VXI Plus,35965,2022,468000.0,petrol,1,hatchback,manual,regular,Chennai,2022,2025.0,12.0
18058752,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,42235,2018,469000.0,petrol,2,hatchback,manual,regular,Chennai,2018,2025.0,10.0
17809382,Renault,Kwid,1.0 RXT Opt,39016,2020,398000.0,petrol,1,hatchback,manual,regular,Chennai,2020,2025.0,11.0
17761964,Tata,Nexon,XMA AMT S,10366,2021,856000.0,petrol,1,suv,automatic,AMT,Chennai,2021,,
17524439,Maruti Suzuki,S-Presso,VXI Plus AMT,14631,2022,526000.0,petrol,1,hatchback,automatic,AMT,Chennai,2022,2025.0,12.0
17250857,Mahindra,XUV500,W7,45128,2019,1140193.0,diesel,2,suv,manual,regular,Chennai,2019,2025.0,4.0
16884977,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,14687,2018,534000.0,petrol,1,hatchback,manual,regular,Chennai,2018,,
17566630,Maruti Suzuki,Alto 800,VXI (O),92763,2016,298000.0,petrol,1,hatchback,manual,regular,Chennai,2016,2025.0,10.0
16179265,Datsun,Redi-GO,S 1.0,64834,2019,308000.0,petrol,1,hatchback,manual,regular,Chennai,2020,2025.0,12.0
12700813,Mahindra,XUV 300,W8 (O) Diesel,61781,2019,857000.0,diesel,1,suv,manual,regular,Chennai,2019,2025.0,12.0
17526209,Hyundai,New Santro 1.1,Sportz AMT,104848,2021,474000.0,petrol,1,hatchback,automatic,AMT,Chennai,2021,2025.0,12.0
15029634,Hyundai,Creta,1.6 SX Plus Auto Petrol,76964,2017,731000.0,petrol,3,suv,automatic,Torque Convertor,Chennai,2017,2025.0,12.0
17809382,Renault,Kwid,1.0 RXT Opt,39016,2020,398000.0,petrol,1,hatchback,manual,regular,Chennai,2020,2025.0,11.0
17761964,Tata,Nexon,XMA AMT S,10366,2021,856000.0,petrol,1,suv,automatic,AMT,Chennai,2021,,
17524439,Maruti Suzuki,S-Presso,VXI Plus AMT,14631,2022,526000.0,petrol,1,hatchback,automatic,AMT,Chennai,2022,2025.0,12.0
17250857,Mahindra,XUV500,W7,45128,2019,1140193.0,diesel,2,suv,manual,regular,Chennai,2019,2025.0,4.0
16884977,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,14687,2018,534000.0,petrol,1,hatchback,manual,regular,Chennai,2018,,
16870895,Maruti Suzuki,Celerio,ZXI (O),25990,2019,442000.0,petrol,2,hatchback,manual,regular,Chennai,2019,2025.0,12.0
17627521,Tata,Altroz,XZ 1.5,31037,2022,854000.0,diesel,1,hatchback,manual,regular,Chennai,2022,2025.0,12.0
17480951,Ford,EcoSport,Titanium 1.5L Ti-VCT,22623,2021,872000.0,petrol,1,suv,manual,regular,Chennai,2021,2025.0,3.0
17309837,Maruti Suzuki,S-Presso,VXI Plus,6748,2022,483000.0,petrol,1,hatchback,manual,regular,Chennai,2022,2025.0,12.0
18013301,Maruti Suzuki,Baleno,Zeta Petrol,25220,2021,719000.0,petrol,1,hatchback,manual,regular,Chennai,2021,2025.0,7.0
17576955,Maruti Suzuki,S-Presso,VXI Plus,30764,2021,454000.0,petrol,1,hatchback,manual,regular,Chennai,2022,2025.0,12.0
17647683,Renault,Kwid,RXT 1.0 SCE Special (O),30669,2019,382000.0,petrol,2,hatchback,manual,regular,Chennai,2019,2025.0,6.0
17308222,Hyundai,Grand i10,Asta (O) AT 1.2 kappa VTVT,53259,2016,508000.0,petrol,1,hatchback,automatic,AMT,Chennai,2016,2025.0,8.0
17574525,Maruti Suzuki,S-Presso,VXI Plus AMT,26381,2022,520000.0,petrol,1,hatchback,automatic,AMT,Chennai,2022,2025.0,12.0
17729449,Datsun,GO,T (O),36029,2019,389000.0,petrol,1,hatchback,manual,regular,Chennai,2019,2025.0,6.0
17642678,Tata,Tiago,Revotron XZ Plus,25344,2022,621000.0,petrol,1,hatchback,manual,regular,Chennai,2022,2025.0,12.0
17318300,Ford,EcoSport,Titanium 1.5L TDCi,110588,2016,562000.0,diesel,1,suv,manual,regular,Chennai,2016,2025.0,12.0
16497466,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,99869,2014,339000.0,petrol,2,hatchback,manual,regular,Chennai,2014,2025.0,8.0
17207320,Maruti Suzuki,Alto 800,VXI,73349,2018,253000.0,petrol,3,hatchback,manual,regular,Chennai,2018,2025.0,12.0
17760030,Maruti Suzuki,Celerio,VXI AMT,54957,2016,349000.0,petrol,3,hatchback,automatic,AMT,Chennai,2016,2025.0,8.0
17576955,Maruti Suzuki,S-Presso,VXI Plus,30764,2021,454000.0,petrol,1,hatchback,manual,regular,Chennai,2022,2025.0,12.0
17647683,Renault,Kwid,RXT 1.0 SCE Special (O),30669,2019,382000.0,petrol,2,hatchback,manual,regular,Chennai,2019,2025.0,6.0
17308222,Hyundai,Grand i10,Asta (O) AT 1.2 kappa VTVT,53259,2016,508000.0,petrol,1,hatchback,automatic,AMT,Chennai,2016,2025.0,8.0
17574525,Maruti Suzuki,S-Presso,VXI Plus AMT,26381,2022,520000.0,petrol,1,hatchback,automatic,AMT,Chennai,2022,2025.0,12.0
17729449,Datsun,GO,T (O),36029,2019,389000.0,petrol,1,hatchback,manual,regular,Chennai,2019,2025.0,6.0
17642678,Tata,Tiago,Revotron XZ Plus,25344,2022,621000.0,petrol,1,hatchback,manual,regular,Chennai,2022,2025.0,12.0
17245946,Renault,Kwid,CLIMBER 1.0 AMT,20922,2018,388000.0,petrol,2,hatchback,automatic,AMT,Chennai,2018,2025.0,9.0
16997645,Renault,Kwid,1.0 RXT AMT,84021,2017,347000.0,petrol,1,hatchback,automatic,AMT,Chennai,2017,2025.0,7.0
16524784,Nissan,Magnite,XV Premium Turbo (O),27933,2020,720000.0,petrol,1,suv,manual,regular,Chennai,2020,2025.0,12.0
17469758,Hyundai,Verna,1.6 VTVT SX + AT,67091,2019,925000.0,petrol,1,sedan,automatic,,Chennai,2019,2025.0,12.0
17440028,Maruti Suzuki,Baleno,Alpha AT Petrol,46735,2019,689000.0,petrol,1,hatchback,automatic,CVT,Chennai,2019,2025.0,7.0
18112494,Maruti Suzuki,Ignis,Zeta AMT Petrol,86367,2019,521000.0,petrol,1,hatchback,automatic,AMT,Chennai,2020,2025.0,12.0
17648085,Honda,City,ZX,30345,2021,1217000.0,petrol,1,sedan,manual,regular,Chennai,2021,2025.0,10.0
17107726,Maruti Suzuki,Celerio,ZXI,19941,2022,512000.0,petrol,1,hatchback,manual,regular,Chennai,2023,2025.0,12.0
17800269,Maruti Suzuki,Swift,ZXI Plus,30598,2023,787000.0,petrol,1,hatchback,manual,regular,Chennai,2023,2025.0,12.0
17587967,Renault,Kwid,RXL,23450,2019,371000.0,petrol,1,hatchback,manual,regular,Chennai,2019,2025.0,4.0
14046379,Skoda,Superb,L&K TSI AT,98691,2016,1189902.0,petrol,1,sedan,automatic,DSG,Chennai,2016,2025.0,12.0
14893289,Tata,Altroz,XT 1.5,39194,2021,715000.0,diesel,1,hatchback,manual,regular,Chennai,2021,2025.0,12.0
13186282,Hyundai,Grand i10,Asta AT 1.2 Kappa VTVT,126914,2015,417000.0,petrol,1,hatchback,automatic,AMT,Chennai,2015,2025.0,12.0
15303496,Hyundai,Grand i10,Asta 1.2 Kappa VTVT,26904,2019,527000.0,petrol,2,hatchback,manual,regular,Chennai,2019,,
17440028,Maruti Suzuki,Baleno,Alpha AT Petrol,46735,2019,689000.0,petrol,1,hatchback,automatic,CVT,Chennai,2019,2025.0,7.0
18112494,Maruti Suzuki,Ignis,Zeta AMT Petrol,86367,2019,521000.0,petrol,1,hatchback,automatic,AMT,Chennai,2020,2025.0,12.0
17648085,Honda,City,ZX,30345,2021,1217000.0,petrol,1,sedan,manual,regular,Chennai,2021,2025.0,10.0
17107726,Maruti Suzuki,Celerio,ZXI,19941,2022,512000.0,petrol,1,hatchback,manual,regular,Chennai,2023,2025.0,12.0
17800269,Maruti Suzuki,Swift,ZXI Plus,30598,2023,787000.0,petrol,1,hatchback,manual,regular,Chennai,2023,2025.0,12.0
17587967,Renault,Kwid,RXL,23450,2019,371000.0,petrol,1,hatchback,manual,regular,Chennai,2019,2025.0,4.0
14228668,Mahindra,Thar,LX 4 STR Convertible Petrol AT 4WD,15652,2021,1261000.0,petrol,2,suv,automatic,Torque Convertor,Chennai,2021,2025.0,12.0
18014741,Renault,Kwid,1.0 RXT AMT Opt,30580,2018,408000.0,petrol,1,hatchback,automatic,AMT,Chennai,2018,2025.0,12.0
17646133,Maruti Suzuki,Swift,ZXI,73005,2014,449000.0,petrol,1,hatchback,manual,regular,Chennai,2014,2025.0,5.0
16325175,Tata,Nexon,XZA Plus Dual Tone Roof AMT Petrol,49107,2019,795000.0,petrol,1,suv,automatic,AMT,Chennai,2019,,
18026313,Volkswagen,Polo,Highline1.2L (P),64345,2013,418000.0,petrol,1,hatchback,manual,regular,Chennai,2013,2025.0,12.0
17772980,Hyundai,Grand i10 Nios,Sportz 1.2 Kappa VTVT,12750,2022,675000.0,petrol,1,hatchback,manual,regular,Chennai,2022,2025.0,5.0
17621813,Hyundai,New Santro 1.1,Sportz MT,23078,2022,531000.0,petrol,1,hatchback,manual,regular,Chennai,2022,2025.0,12.0
16943773,Mahindra,XUV 300,W8 (O) Diesel,26104,2022,1176553.0,diesel,1,suv,manual,regular,Chennai,2022,2025.0,12.0
16730310,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,38797,2018,532000.0,petrol,1,hatchback,manual,regular,Chennai,2018,2025.0,7.0
17812206,Maruti Suzuki,Swift,ZXI AMT,25028,2022,758000.0,petrol,1,hatchback,automatic,AMT,Chennai,2022,2025.0,7.0
17577776,Renault,Kwid,1.0 RXT AMT,58266,2017,366000.0,petrol,1,hatchback,automatic,AMT,Chennai,2017,2025.0,9.0
16055691,Maruti Suzuki,Alto 800,VXI,25602,2018,290000.0,petrol,3,hatchback,manual,regular,Chennai,2018,2025.0,12.0
16188964,Honda,City,VX CVT,146652,2015,572000.0,petrol,2,sedan,automatic,CVT,Chennai,2015,2025.0,12.0
15786278,Skoda,Rapid,Style Plus AT Diesel,128170,2016,549000.0,diesel,1,sedan,automatic,DSG,Chennai,2016,2025.0,12.0
18026313,Volkswagen,Polo,Highline1.2L (P),64345,2013,418000.0,petrol,1,hatchback,manual,regular,Chennai,2013,2025.0,12.0
17772980,Hyundai,Grand i10 Nios,Sportz 1.2 Kappa VTVT,12750,2022,675000.0,petrol,1,hatchback,manual,regular,Chennai,2022,2025.0,5.0
17621813,Hyundai,New Santro 1.1,Sportz MT,23078,2022,531000.0,petrol,1,hatchback,manual,regular,Chennai,2022,2025.0,12.0
16943773,Mahindra,XUV 300,W8 (O) Diesel,26104,2022,1176553.0,diesel,1,suv,manual,regular,Chennai,2022,2025.0,12.0
16730310,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,38797,2018,532000.0,petrol,1,hatchback,manual,regular,Chennai,2018,2025.0,7.0
17812206,Maruti Suzuki,Swift,ZXI AMT,25028,2022,758000.0,petrol,1,hatchback,automatic,AMT,Chennai,2022,2025.0,7.0
17577776,Renault,Kwid,1.0 RXT AMT,58266,2017,366000.0,petrol,1,hatchback,automatic,AMT,Chennai,2017,2025.0,9.0
16258027,Hyundai,New i20,Asta 1.0 Turbo IMT,46520,2021,806000.0,petrol,1,hatchback,manual,iMT,Chennai,2021,2025.0,12.0
16055563,Tata,Tigor,Revotron XZA Plus,72555,2019,561000.0,petrol,1,sedan,automatic,AMT,Chennai,2019,2025.0,12.0
16474349,Maruti Suzuki,Ertiga,ZDi,79075,2013,642000.0,diesel,1,muv,manual,regular,Chennai,2013,2025.0,12.0
17472586,Hyundai,Xcent,S Petrol,25707,2019,530000.0,petrol,2,sedan,manual,regular,Chennai,2019,2025.0,12.0
