id,make,model,variant,mileange,make_year,price,fuel_type,no_of_owners,body_type,transmission,transmission_sub_type,city,registration_year,insurance_year,insurance_month
16974019,Honda,City,VX CVT,86509,2015,625000.0,petrol,1,sedan,automatic,CVT,Gurgaon,2015,2025.0,3.0
15497343,Hyundai,Grand i10,Asta AT 1.2 Kappa VTVT,16691,2015,456000.0,petrol,1,hatchback,automatic,AMT,Gurgaon,2015,,
17683974,Maruti Suzuki,XL6,Zeta MT CNG,42518,2023,1088638.0,petrol+cng,1,muv,manual,regular,Gurgaon,2023,2025.0,12.0
14857637,Tata,Altroz,XZ Plus 1.2 Dark Edition,27890,2023,795000.0,petrol,1,hatchback,manual,regular,Gurgaon,2023,2025.0,12.0
17132362,Renault,Kwid,RXT 1.0 SCE Special (O),58222,2018,305000.0,petrol,1,hatchback,manual,regular,Gurgaon,2018,2025.0,12.0
15174328,Maruti Suzuki,Ciaz,ZXI AT,47085,2017,573000.0,petrol,2,sedan,automatic,,Gurgaon,2017,2025.0,12.0
17179292,Tata,Tiago,XZ W/O Alloy,82205,2019,397000.0,petrol,1,hatchback,manual,regular,Gurgaon,2019,2025.0,12.0
16686131,Maruti Suzuki,Swift Dzire,VXI,91083,2013,298000.0,petrol,1,sedan,manual,regular,Gurgaon,2013,2025.0,5.0
14928512,Maruti Suzuki,Swift,ZXI,68525,2012,288000.0,petrol,2,hatchback,manual,regular,Gurgaon,2012,2025.0,12.0
17125994,Maruti Suzuki,Wagon R 1.0,LXI CNG,98295,2013,259000.0,petrol+cng,1,hatchback,manual,regular,Gurgaon,2013,2025.0,12.0
16403180,Maruti Suzuki,Swift Dzire,VXI,73548,2013,319000.0,petrol,1,sedan,manual,regular,Gurgaon,2013,2025.0,5.0
15871312,Mercedes-Benz,GLA,200 CGI Sport,40109,2016,2120858.0,petrol,1,suv,automatic,DCT,Gurgaon,2017,2025.0,12.0
17683974,Maruti Suzuki,XL6,Zeta MT CNG,42518,2023,1088638.0,petrol+cng,1,muv,manual,regular,Gurgaon,2023,2025.0,12.0
14857637,Tata,Altroz,XZ Plus 1.2 Dark Edition,27890,2023,795000.0,petrol,1,hatchback,manual,regular,Gurgaon,2023,2025.0,12.0
16584937,Renault,Kwid,1.0 RXT SCE,14276,2022,445000.0,petrol,1,hatchback,manual,regular,Gurgaon,2022,2025.0,11.0
16703246,Hyundai,Grand i10,Asta AT 1.2 Kappa VTVT,89283,2015,406000.0,petrol,1,hatchback,automatic,AMT,Gurgaon,2016,2025.0,12.0
15629478,Maruti Suzuki,Swift Dzire,ZXI,83340,2013,349000.0,petrol,1,sedan,manual,regular,Gurgaon,2013,2025.0,6.0
17895341,Maruti Suzuki,Baleno,Zeta Petrol,28202,2019,612000.0,petrol,1,hatchback,manual,regular,Gurgaon,2019,2025.0,5.0
17843712,Hyundai,New i20,Asta (O) 1.2 MT Dual Tone,17612,2021,829000.0,petrol,1,hatchback,manual,regular,Gurgaon,2021,2025.0,5.0
17596616,Renault,Kiger,RXT (O) AMT Dual Tone,5418,2022,726000.0,petrol,1,suv,automatic,AMT,Gurgaon,2022,2025.0,9.0
16966197,Honda,Amaze,1.2 S i-VTEC,60342,2013,315000.0,petrol,1,sedan,manual,regular,Gurgaon,2013,2025.0,9.0
17803186,Kia,Seltos,HTX Plus AT D,88221,2021,1242158.0,diesel,1,suv,automatic,,Gurgaon,2021,2025.0,12.0
15307512,Hyundai,Elite i20,Asta 1.2,46731,2015,489000.0,petrol,1,hatchback,manual,regular,Gurgaon,2015,2025.0,12.0
15906714,Hyundai,Verna,1.6 VTVT SX (O) AT,22550,2018,926000.0,petrol,1,sedan,automatic,Torque Convertor,Gurgaon,2018,2025.0,12.0
16549116,Maruti Suzuki,Grand Vitara,Alpha Smart Hybrid AllGrip,7989,2022,1473448.0,petrol,1,suv,manual,regular,Gurgaon,2022,2025.0,12.0
16071345,Maruti Suzuki,Baleno,Zeta Petrol,33653,2021,597000.0,petrol,2,hatchback,manual,regular,Gurgaon,2021,2025.0,7.0
17056053,Maruti Suzuki,Wagon R 1.0,LXI CNG,57277,2012,241000.0,petrol+cng,1,hatchback,manual,regular,Gurgaon,2012,2025.0,7.0
16459786,Volkswagen,Ameo,1.0 Highline Plus Petrol,61952,2018,503000.0,petrol,1,sedan,manual,regular,Gurgaon,2018,2025.0,12.0
16750996,Honda,City,V AT,66928,2011,279000.0,petrol,1,sedan,automatic,,Gurgaon,2011,2025.0,7.0
17115130,Honda,Amaze,1.2 S i-VTEC,67467,2015,350000.0,petrol,1,sedan,manual,regular,Gurgaon,2015,2025.0,8.0
14272890,Hyundai,New Santro 1.1,Sportz CNG,91901,2020,471000.0,petrol+cng,1,hatchback,manual,regular,Gurgaon,2020,2025.0,12.0
16851373,Audi,Q2,Standard 40 TFSI Quattro,18172,2020,2221858.0,petrol,2,suv,automatic,,Gurgaon,2020,2025.0,12.0
15307512,Hyundai,Elite i20,Asta 1.2,46731,2015,489000.0,petrol,1,hatchback,manual,regular,Gurgaon,2015,2025.0,12.0
15906714,Hyundai,Verna,1.6 VTVT SX (O) AT,22550,2018,926000.0,petrol,1,sedan,automatic,Torque Convertor,Gurgaon,2018,2025.0,12.0
16549116,Maruti Suzuki,Grand Vitara,Alpha Smart Hybrid AllGrip,7989,2022,1473448.0,petrol,1,suv,manual,regular,Gurgaon,2022,2025.0,12.0
13903460,Mahindra,XUV700,AX 7 Petrol AT Luxury Pack 7 STR,27837,2021,2039000.0,petrol,1,suv,automatic,Torque Convertor,Gurgaon,2021,2025.0,12.0
16294985,Tata,Nexon,XM S Petrol,18782,2022,792000.0,petrol,1,suv,manual,regular,Gurgaon,2022,2025.0,12.0
17369446,Renault,Kwid,CLIMBER 1.0 AMT Opt,28334,2020,419000.0,petrol,1,hatchback,automatic,AMT,Gurgaon,2020,2025.0,5.0
17164469,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,66038,2017,418000.0,petrol,1,hatchback,manual,regular,Gurgaon,2017,2025.0,8.0
13604232,Tata,Nexon,XZ Plus S,24234,2021,884000.0,petrol,1,suv,manual,regular,Gurgaon,2021,2025.0,12.0
15209937,Maruti Suzuki,Baleno,Zeta Petrol,17286,2022,715000.0,petrol,1,hatchback,manual,regular,Gurgaon,2022,2025.0,4.0
17264011,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,14664,2018,488000.0,petrol,1,hatchback,manual,regular,Gurgaon,2018,2025.0,12.0
16937565,Maruti Suzuki,Baleno,Delta AT Petrol,40676,2017,526000.0,petrol,1,hatchback,automatic,CVT,Gurgaon,2017,2025.0,8.0
17520641,Maruti Suzuki,S-Presso,VXI (O),10012,2022,442000.0,petrol,1,hatchback,manual,regular,Gurgaon,2022,2025.0,7.0
15830502,Mahindra,XUV 300,W8 Diesel,46791,2019,762000.0,diesel,1,suv,manual,regular,Gurgaon,2019,2025.0,12.0
16192838,Hyundai,Verna,Fluidic 1.6 VTVT SX,69702,2013,432000.0,petrol,1,sedan,manual,regular,Gurgaon,2013,2025.0,12.0
16686130,Maruti Suzuki,Wagon R 1.0,LXI CNG,98450,2015,285000.0,petrol+cng,2,hatchback,manual,regular,Gurgaon,2015,2025.0,8.0
17727371,Maruti Suzuki,Swift,LXI,69909,2013,265000.0,petrol,2,hatchback,manual,regular,Gurgaon,2013,2025.0,9.0
15305427,Maruti Suzuki,S-Presso,VXI Opt CNG,70048,2022,433000.0,petrol+cng,1,hatchback,manual,regular,Gurgaon,2022,2025.0,12.0
15965676,Kia,Seltos,GTX Plus DCT,95013,2020,1233000.0,petrol,1,suv,automatic,DCT,Gurgaon,2020,2025.0,12.0
15663236,Maruti Suzuki,Wagon R 1.0,LXI CNG,45725,2013,278000.0,petrol+cng,1,hatchback,manual,regular,Gurgaon,2013,2025.0,12.0
13815641,Audi,A4,Premium Plus 40 TFSI,34805,2021,3029858.0,petrol,2,sedan,automatic,,Faridabad,2021,2025.0,12.0
16937565,Maruti Suzuki,Baleno,Delta AT Petrol,40676,2017,526000.0,petrol,1,hatchback,automatic,CVT,Gurgaon,2017,2025.0,8.0
17520641,Maruti Suzuki,S-Presso,VXI (O),10012,2022,442000.0,petrol,1,hatchback,manual,regular,Gurgaon,2022,2025.0,7.0
15830502,Mahindra,XUV 300,W8 Diesel,46791,2019,762000.0,diesel,1,suv,manual,regular,Gurgaon,2019,2025.0,12.0
16192838,Hyundai,Verna,Fluidic 1.6 VTVT SX,69702,2013,432000.0,petrol,1,sedan,manual,regular,Gurgaon,2013,2025.0,12.0
16859340,Tata,Tiago,Revotron XZ Plus,22837,2019,514000.0,petrol,1,hatchback,manual,regular,Gurgaon,2019,2025.0,12.0
17237360,Maruti Suzuki,Celerio,ZXI (O),53060,2018,400000.0,petrol,1,hatchback,manual,regular,Gurgaon,2018,2025.0,5.0
14058044,Kia,Carens,Luxury Plus 1.4 Petrol 7 STR,18725,2022,1458000.0,petrol,1,muv,manual,regular,Gurgaon,2022,2025.0,12.0
15500109,Tata,Tigor,Revotron XZ+ CNG,31526,2022,709000.0,petrol+cng,1,sedan,manual,regular,Gurgaon,2022,2025.0,12.0
16862619,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,63091,2014,337000.0,petrol,1,hatchback,manual,regular,Gurgaon,2014,2025.0,4.0
16837133,Tata,Punch,Creative MT Petrol + CNG (Outside Fitted),48972,2021,670000.0,petrol+cng,1,suv,manual,regular,Gurgaon,2021,2025.0,12.0
15754257,Ford,Figo Aspire,Titanium 1.2 Ti-VCT,36856,2020,540000.0,petrol,1,sedan,manual,regular,Gurgaon,2021,2025.0,12.0
17463830,Maruti Suzuki,Swift,ZXI AMT,8948,2022,729000.0,petrol,1,hatchback,automatic,AMT,Gurgaon,2022,2025.0,5.0
17076138,Renault,Kwid,1.0 RXT AMT Opt,30506,2022,459000.0,petrol,1,hatchback,automatic,AMT,Gurgaon,2022,2025.0,12.0
13851209,Hyundai,Alcazar,Platinum 7 STR 1.5 Diesel MT,41940,2021,1500000.0,diesel,1,suv,manual,regular,Gurgaon,2021,2025.0,12.0
16608440,Renault,Kiger,RXT (O) MT,19793,2022,625000.0,petrol,1,suv,manual,regular,Gurgaon,2022,2025.0,3.0
17500028,Honda,City,V AT,61108,2011,278000.0,petrol,1,sedan,automatic,,Gurgaon,2011,2025.0,12.0
14884260,Renault,Kwid,RXT 1.0 SCE Special,39693,2018,307000.0,petrol,1,hatchback,manual,regular,Gurgaon,2018,2025.0,12.0
8744387,Mahindra,XUV 300,W8 Diesel,114301,2019,683000.0,diesel,1,suv,manual,regular,Gurgaon,2019,2025.0,12.0
13207089,Tata,Nexon,XM Diesel,34337,2022,756000.0,diesel,1,suv,manual,regular,Gurgaon,2022,2025.0,12.0
17594552,Mercedes-Benz,C-Class,C 200 Progressive,32958,2019,3595458.0,petrol,1,sedan,automatic,Torque Convertor,Gurgaon,2020,2025.0,12.0
15754257,Ford,Figo Aspire,Titanium 1.2 Ti-VCT,36856,2020,540000.0,petrol,1,sedan,manual,regular,Gurgaon,2021,2025.0,12.0
17463830,Maruti Suzuki,Swift,ZXI AMT,8948,2022,729000.0,petrol,1,hatchback,automatic,AMT,Gurgaon,2022,2025.0,5.0
17076138,Renault,Kwid,1.0 RXT AMT Opt,30506,2022,459000.0,petrol,1,hatchback,automatic,AMT,Gurgaon,2022,2025.0,12.0
13851209,Hyundai,Alcazar,Platinum 7 STR 1.5 Diesel MT,41940,2021,1500000.0,diesel,1,suv,manual,regular,Gurgaon,2021,2025.0,12.0
16608440,Renault,Kiger,RXT (O) MT,19793,2022,625000.0,petrol,1,suv,manual,regular,Gurgaon,2022,2025.0,3.0
16547338,Tata,Nexon,XZA Plus AMT Petrol,50150,2019,735000.0,petrol,2,suv,automatic,AMT,Gurgaon,2019,2025.0,6.0
17342858,Maruti Suzuki,Swift,ZXI Plus AMT Dual Tone,10946,2022,727000.0,petrol,1,hatchback,automatic,AMT,Gurgaon,2022,2025.0,9.0
15515863,Skoda,Kushaq,Style 1.5L TSI DSG (6 Airbags),8401,2022,1596000.0,petrol,1,suv,automatic,DSG,Gurgaon,2022,2025.0,12.0
15409857,Tata,Tiago,Revotron XZ Plus CNG,56099,2022,616000.0,petrol+cng,1,hatchback,manual,regular,Gurgaon,2022,2025.0,12.0
16071571,Honda,City,VX,75830,2015,572000.0,petrol,1,sedan,manual,regular,Gurgaon,2015,2025.0,12.0
14852406,Mahindra,Scorpio,S5,44896,2021,1251195.0,diesel,1,suv,manual,regular,Gurgaon,2021,2025.0,12.0
17035850,Maruti Suzuki,Ertiga,VXI,53251,2014,457000.0,petrol,2,muv,manual,regular,Gurgaon,2014,2025.0,5.0
16576395,Tata,Tiago,XZ W/O Alloy,22820,2019,458000.0,petrol,1,hatchback,manual,regular,Gurgaon,2019,2025.0,12.0
14681955,Hyundai,Verna,Fluidic VTVT 1.6 EX AT,72861,2013,419000.0,petrol,1,sedan,automatic,,Gurgaon,2013,2025.0,12.0
15428093,Nissan,Magnite,XV Executive,40053,2022,582000.0,petrol,1,suv,manual,regular,Gurgaon,2022,2025.0,12.0
17126096,Maruti Suzuki,Ciaz,S Petrol,47961,2017,661000.0,Petrol,1,sedan,manual,regular,Gurgaon,2017,2025.0,12.0
16331965,Maruti Suzuki,Wagon R 1.0,LXI CNG,74994,2013,257000.0,petrol+cng,1,hatchback,manual,regular,Gurgaon,2013,2025.0,6.0
16428009,Renault,Kiger,RXT MT,25539,2022,600000.0,petrol,1,suv,manual,regular,Gurgaon,2022,2025.0,6.0
13302526,Mercedes-Benz,C-Class,C 200 Progressive,11836,2018,3231858.0,petrol,1,sedan,automatic,Torque Convertor,Gurgaon,2019,2025.0,12.0
17467154,Honda,Amaze,1.2 S (O),51341,2017,433000.0,petrol,1,sedan,manual,regular,Gurgaon,2018,2025.0,12.0
14852406,Mahindra,Scorpio,S5,44896,2021,1251195.0,diesel,1,suv,manual,regular,Gurgaon,2021,2025.0,12.0
17035850,Maruti Suzuki,Ertiga,VXI,53251,2014,457000.0,petrol,2,muv,manual,regular,Gurgaon,2014,2025.0,5.0
16576395,Tata,Tiago,XZ W/O Alloy,22820,2019,458000.0,petrol,1,hatchback,manual,regular,Gurgaon,2019,2025.0,12.0
14681955,Hyundai,Verna,Fluidic VTVT 1.6 EX AT,72861,2013,419000.0,petrol,1,sedan,automatic,,Gurgaon,2013,2025.0,12.0
15428093,Nissan,Magnite,XV Executive,40053,2022,582000.0,petrol,1,suv,manual,regular,Gurgaon,2022,2025.0,12.0
17126096,Maruti Suzuki,Ciaz,S Petrol,47961,2017,661000.0,Petrol,1,sedan,manual,regular,Gurgaon,2017,2025.0,12.0
16331965,Maruti Suzuki,Wagon R 1.0,LXI CNG,74994,2013,257000.0,petrol+cng,1,hatchback,manual,regular,Gurgaon,2013,2025.0,6.0
16428009,Renault,Kiger,RXT MT,25539,2022,600000.0,petrol,1,suv,manual,regular,Gurgaon,2022,2025.0,6.0
14629222,MG Motors,Hector Plus,Sharp 2.0 Diesel Turbo MT 6-STR,89647,2020,1297753.0,diesel,1,suv,manual,regular,Gurgaon,2020,2025.0,5.0
17646395,Kia,Sonet,HTX 1.0 iMT,29486,2021,897000.0,petrol,1,suv,manual,iMT,Gurgaon,2021,2025.0,12.0
17663096,Hyundai,Verna,1.6 VTVT SX (O),29318,2019,949000.0,petrol,1,sedan,manual,regular,Gurgaon,2019,2025.0,4.0
17332351,Hyundai,Creta,1.6 SX Plus Auto Petrol,51240,2016,866000.0,petrol,1,suv,automatic,Torque Convertor,Gurgaon,2017,2025.0,12.0
16759172,Hyundai,Creta,1.6 SX Plus Auto Petrol,82870,2017,838000.0,petrol,1,suv,automatic,Torque Convertor,Gurgaon,2017,2025.0,12.0
17240665,Maruti Suzuki,Ciaz,Alpha Petrol,51740,2018,704773.0,petrol,1,sedan,manual,regular,Gurgaon,2018,2025.0,5.0
14940945,Hyundai,Elite i20,Sportz 1.2 CNG (Outside fitted),87628,2016,460000.0,petrol+cng,1,hatchback,manual,regular,Gurgaon,2017,2025.0,12.0
15059986,Skoda,Kushaq,Ambition 1.0L TSI AT,24994,2022,1263000.0,petrol,1,suv,automatic,Torque Convertor,Gurgaon,2022,2025.0,12.0
15081181,Hyundai,Tucson,GLS 2WD AT Petrol,50007,2016,1254902.0,petrol,1,suv,automatic,,Gurgaon,2017,2025.0,12.0
13253505,Mahindra,Scorpio,S9,48148,2021,1398000.0,diesel,1,suv,manual,regular,Gurgaon,2021,2025.0,12.0
17335201,Renault,Kwid,CLIMBER 1.0 AMT Opt,31115,2021,417000.0,petrol,1,hatchback,automatic,AMT,Gurgaon,2022,2025.0,12.0
17066613,Jeep,Compass,Limited (O) 2.0 Diesel 4x4 AT,37308,2022,2191558.0,diesel,1,suv,automatic,Torque Convertor,Gurgaon,2022,2025.0,4.0
17663096,Hyundai,Verna,1.6 VTVT SX (O),29318,2019,949000.0,petrol,1,sedan,manual,regular,Gurgaon,2019,2025.0,4.0
17332351,Hyundai,Creta,1.6 SX Plus Auto Petrol,51240,2016,866000.0,petrol,1,suv,automatic,Torque Convertor,Gurgaon,2017,2025.0,12.0
16759172,Hyundai,Creta,1.6 SX Plus Auto Petrol,82870,2017,838000.0,petrol,1,suv,automatic,Torque Convertor,Gurgaon,2017,2025.0,12.0
17240665,Maruti Suzuki,Ciaz,Alpha Petrol,51740,2018,704773.0,petrol,1,sedan,manual,regular,Gurgaon,2018,2025.0,5.0
14940945,Hyundai,Elite i20,Sportz 1.2 CNG (Outside fitted),87628,2016,460000.0,petrol+cng,1,hatchback,manual,regular,Gurgaon,2017,2025.0,12.0
15059986,Skoda,Kushaq,Ambition 1.0L TSI AT,24994,2022,1263000.0,petrol,1,suv,automatic,Torque Convertor,Gurgaon,2022,2025.0,12.0
15081181,Hyundai,Tucson,GLS 2WD AT Petrol,50007,2016,1254902.0,petrol,1,suv,automatic,,Gurgaon,2017,2025.0,12.0
13253505,Mahindra,Scorpio,S9,48148,2021,1398000.0,diesel,1,suv,manual,regular,Gurgaon,2021,2025.0,12.0
17335201,Renault,Kwid,CLIMBER 1.0 AMT Opt,31115,2021,417000.0,petrol,1,hatchback,automatic,AMT,Gurgaon,2022,2025.0,12.0
14576587,Maruti Suzuki,Dzire,ZXI,28397,2022,683000.0,petrol,1,sedan,manual,regular,Gurgaon,2022,2025.0,12.0
17302758,Ford,EcoSport,Titanium 1.5L Ti-VCT,29329,2021,842000.0,petrol,1,suv,manual,regular,Gurgaon,2021,2025.0,6.0
14524935,Maruti Suzuki,Alto 800,LXI Opt S-CNG,20880,2022,414000.0,petrol+cng,1,hatchback,manual,regular,Gurgaon,2023,2025.0,12.0
15570319,Maruti Suzuki,Ciaz,ZXI+,55823,2017,613000.0,petrol,1,sedan,manual,regular,Gurgaon,2017,2025.0,12.0
16225311,Hyundai,Tucson,GLS 2WD AT Petrol,41031,2018,1453000.0,petrol,1,suv,automatic,,Gurgaon,2018,2025.0,6.0
17681237,Kia,Sonet,Anniversary Edition 1.0 DCT,16405,2022,1065000.0,petrol,1,suv,automatic,DCT,Gurgaon,2022,2025.0,12.0
15475080,Hyundai,New Santro 1.1,Sportz MT,30032,2021,460000.0,petrol,1,hatchback,manual,regular,Gurgaon,2021,2025.0,12.0
18029614,Maruti Suzuki,Alto 800,VXI,47047,2017,273000.0,petrol,1,hatchback,manual,regular,Gurgaon,2017,2025.0,6.0
17072406,Mercedes-Benz,CLA,200 Sport,57515,2016,2040058.0,petrol,1,sedan,automatic,DCT,Gurgaon,2017,2025.0,12.0
15959868,Mercedes-Benz,C-Class,C200 Avantgrade Edition,62583,2017,2726858.0,petrol,1,sedan,automatic,,Gurgaon,2017,2025.0,12.0
14353221,Jeep,Compass,Limited Plus 1.4 Petrol,38799,2019,1565358.0,petrol,2,suv,automatic,DCT,Delhi,2019,2025.0,12.0
17302758,Ford,EcoSport,Titanium 1.5L Ti-VCT,29329,2021,842000.0,petrol,1,suv,manual,regular,Gurgaon,2021,2025.0,6.0
14524935,Maruti Suzuki,Alto 800,LXI Opt S-CNG,20880,2022,414000.0,petrol+cng,1,hatchback,manual,regular,Gurgaon,2023,2025.0,12.0
15570319,Maruti Suzuki,Ciaz,ZXI+,55823,2017,613000.0,petrol,1,sedan,manual,regular,Gurgaon,2017,2025.0,12.0
16225311,Hyundai,Tucson,GLS 2WD AT Petrol,41031,2018,1453000.0,petrol,1,suv,automatic,,Gurgaon,2018,2025.0,6.0
17681237,Kia,Sonet,Anniversary Edition 1.0 DCT,16405,2022,1065000.0,petrol,1,suv,automatic,DCT,Gurgaon,2022,2025.0,12.0
15475080,Hyundai,New Santro 1.1,Sportz MT,30032,2021,460000.0,petrol,1,hatchback,manual,regular,Gurgaon,2021,2025.0,12.0
18029614,Maruti Suzuki,Alto 800,VXI,47047,2017,273000.0,petrol,1,hatchback,manual,regular,Gurgaon,2017,2025.0,6.0
17072406,Mercedes-Benz,CLA,200 Sport,57515,2016,2040058.0,petrol,1,sedan,automatic,DCT,Gurgaon,2017,2025.0,12.0
15959868,Mercedes-Benz,C-Class,C200 Avantgrade Edition,62583,2017,2726858.0,petrol,1,sedan,automatic,,Gurgaon,2017,2025.0,12.0
14353221,Jeep,Compass,Limited Plus 1.4 Petrol,38799,2019,1565358.0,petrol,2,suv,automatic,DCT,Delhi,2019,2025.0,12.0
17693979,Toyota,Urban Cruiser,Premium Grade MT,22828,2021,795000.0,petrol,1,suv,manual,regular,Gurgaon,2021,2025.0,11.0
