id,make,model,variant,mileange,make_year,price,fuel_type,no_of_owners,body_type,transmission,transmission_sub_type,city,registration_year,insurance_year,insurance_month
17513931,Hyundai,Tucson,2WD MT Petrol,16467,2017,1189585.0,petrol,1,suv,manual,regular,Delhi,2017,2025.0,12.0
15562671,Maruti Suzuki,Baleno,Delta Petrol,36252,2017,499000.0,petrol,1,hatchback,manual,regular,Faridabad,2017,2025.0,4.0
17174511,Ford,EcoSport,Titanium 1.5L Ti-VCT AT,42958,2017,668000.0,petrol,1,suv,automatic,Torque Convertor,Delhi,2017,2025.0,12.0
16146736,Hyundai,Elite i20,Sportz 1.2,60721,2015,465000.0,petrol,1,hatchback,manual,regular,Gurgaon,2015,2025.0,12.0
17754824,Maruti Suzuki,Dzire,ZXI Plus,5054,2023,816000.0,petrol,1,sedan,manual,regular,Ghaziabad,2023,2025.0,4.0
17681544,Maruti Suzuki,Ciaz,S Petrol,60955,2018,678000.0,Petrol,1,sedan,manual,regular,Ghaziabad,2018,2025.0,12.0
15566592,Maruti Suzuki,Baleno,Alpha AT Petrol,27302,2018,659000.0,petrol,1,hatchback,automatic,CVT,Noida,2018,2025.0,12.0
15326706,MG Motors,Hector Plus,Select 2.0 Diesel Turbo MT 7-STR,79371,2021,1443000.0,diesel,1,suv,manual,regular,Ghaziabad,2021,2025.0,12.0
15335243,Maruti Suzuki,Baleno,Alpha Petrol,37180,2017,568000.0,petrol,1,hatchback,manual,regular,Delhi,2017,2025.0,12.0
15894257,Maruti Suzuki,Dzire,VXI,50683,2018,507000.0,petrol,1,sedan,manual,regular,Noida,2018,2025.0,12.0
16124474,Maruti Suzuki,Baleno,Zeta Petrol,103483,2019,526000.0,petrol,1,hatchback,manual,regular,Gurgaon,2019,2025.0,6.0
15274106,Skoda,Superb,L&K TSI AT,98851,2016,1165443.0,petrol,2,sedan,automatic,DSG,Faridabad,2016,2025.0,7.0
15849045,Tata,Nexon,XZ Plus S,46475,2022,916000.0,petrol,1,suv,manual,regular,Ghaziabad,2022,2025.0,12.0
17368053,Maruti Suzuki,Baleno,Alpha Petrol,94057,2016,468000.0,petrol,1,hatchback,manual,regular,Delhi,2016,2025.0,12.0
16885812,Hyundai,Creta,1.6 SX Plus Auto,86415,2016,735000.0,diesel,2,suv,automatic,Torque Convertor,Ghaziabad,2016,2025.0,12.0
17246504,Maruti Suzuki,Baleno,Alpha Petrol,73454,2016,493000.0,petrol,1,hatchback,manual,regular,Delhi,2016,2025.0,6.0
17230104,Tata,Altroz,XT 1.2,38219,2022,576000.0,petrol,2,hatchback,manual,regular,Gurgaon,2022,2025.0,12.0
15018420,MG Motors,Hector,2.0 Sharp,44922,2020,1252902.0,diesel,2,suv,manual,regular,Gurgaon,2020,2025.0,12.0
16442785,Audi,A3,35 TFSI Premium Plus,62071,2019,2070358.0,petrol,2,sedan,automatic,DCT,Gurgaon,2019,2025.0,5.0
16629022,BMW,5 Series,530i Sport Line,52596,2020,4090358.0,petrol,1,sedan,automatic,,Faridabad,2020,2025.0,12.0
17607437,Maruti Suzuki,Ciaz,ZXI AT,68316,2017,597000.0,petrol,1,sedan,automatic,,Delhi,2017,2025.0,12.0
14037902,Ford,EcoSport,Titanium 1.5L Ti-VCT AT,78960,2016,575000.0,petrol,1,suv,automatic,Torque Convertor,Delhi,2016,2025.0,12.0
17438209,Volkswagen,Vento,Highline Plus 1.0L TSI Petrol AT,27941,2021,954000.0,petrol,1,sedan,automatic,Torque Convertor,Gurgaon,2021,2025.0,7.0
14202409,Maruti Suzuki,Baleno,Zeta Petrol,72343,2018,529000.0,petrol,1,hatchback,manual,regular,Delhi,2018,2025.0,12.0
17590683,Hyundai,i20 N Line,N8 1.0 Turbo DCT,18500,2021,954000.0,petrol,1,hatchback,automatic,DCT,Delhi,2021,2025.0,9.0
15586683,Hyundai,Elite i20,Sportz 1.2,74138,2015,450000.0,petrol,1,hatchback,manual,regular,Faridabad,2015,2025.0,12.0
17200447,Maruti Suzuki,Baleno,Zeta Petrol,68000,2015,459000.0,petrol,1,hatchback,manual,regular,Delhi,2015,2025.0,12.0
17055162,MG Motors,Hector,1.5 Hybrid Smart,71153,2020,1082955.0,petrol,1,suv,manual,regular,Delhi,2021,2025.0,12.0
16874454,Maruti Suzuki,Baleno,Delta Petrol,63257,2018,508000.0,petrol,1,hatchback,manual,regular,Delhi,2018,2025.0,7.0
17094361,Maruti Suzuki,Ciaz,Alpha Petrol,78787,2019,684000.0,petrol,1,sedan,manual,regular,Delhi,2019,2025.0,12.0
16968731,Maruti Suzuki,Baleno,Alpha Petrol,21676,2018,633000.0,petrol,1,hatchback,manual,regular,Delhi,2018,2025.0,12.0
14942617,Maruti Suzuki,Baleno,Delta Petrol,111156,2017,442000.0,petrol,1,hatchback,manual,regular,Delhi,2017,2025.0,12.0
13841795,Hyundai,Elite i20,Sportz 1.2,38139,2016,503000.0,petrol,1,hatchback,manual,regular,Delhi,2016,2025.0,12.0
16063072,Hyundai,Venue,SX 1.0  Turbo,53885,2020,714000.0,petrol,2,suv,manual,regular,Noida,2020,2025.0,6.0
13769073,Hyundai,i20 N Line,N8 1.0 Turbo iMT,55195,2022,796000.0,petrol,1,hatchback,manual,iMT,Gurgaon,2022,2025.0,12.0
16079801,Hyundai,Elite i20,Sportz 1.2,51459,2015,432000.0,petrol,2,hatchback,manual,regular,Delhi,2015,2025.0,12.0
16688728,Honda,City,V Diesel,82331,2019,682000.0,diesel,1,sedan,manual,regular,Gurgaon,2019,2025.0,12.0
15463705,Hyundai,Elite i20,Sportz 1.2 (O),101813,2015,425000.0,petrol,1,hatchback,manual,regular,Faridabad,2015,2025.0,12.0
16629022,BMW,5 Series,530i Sport Line,52596,2020,4090358.0,petrol,1,sedan,automatic,,Faridabad,2020,2025.0,12.0
14717894,Jeep,Compass,Limited 2.0 Diesel,82950,2019,1060358.0,diesel,1,suv,manual,regular,Gurgaon,2019,2025.0,12.0
15716088,Honda,Amaze,1.2 VX (O),50564,2015,409000.0,petrol,1,sedan,manual,regular,Delhi,2015,2025.0,12.0
17609334,Tata,Altroz,XZ Plus 1.5,23492,2023,849000.0,diesel,1,hatchback,manual,regular,Ghaziabad,2023,2025.0,12.0
15925551,Hyundai,Creta,1.6 SX Plus Auto Petrol,81771,2017,858000.0,petrol,1,suv,automatic,Torque Convertor,Delhi,2017,,
15818156,Hyundai,Venue,SX Plus 1.0 Turbo DCT Dual Tone,59728,2021,921000.0,petrol,1,suv,automatic,DCT,Noida,2021,2025.0,12.0
16728006,Maruti Suzuki,Baleno,Zeta Petrol,26831,2018,597000.0,petrol,1,hatchback,manual,regular,Delhi,2018,2025.0,5.0
16688955,Hyundai,Venue,SX 1.5 (O) executive CRDI,45662,2021,930000.0,diesel,1,suv,manual,regular,Delhi,2021,2025.0,12.0
17065631,Maruti Suzuki,Baleno,Delta Petrol,47198,2015,408000.0,petrol,2,hatchback,manual,regular,Gurgaon,2015,2025.0,12.0
16309915,Kia,Sonet,GTX Plus 1.5 AT,40115,2020,1075955.0,diesel,1,suv,automatic,Torque Convertor,Delhi,2020,2025.0,12.0
17744917,MG Motors,Astor,Sharp EX 1.5 MT,28538,2022,1189683.0,petrol,1,suv,manual,regular,Gurgaon,2022,2025.0,8.0
17777408,Honda,WR-V,VX i-VTEC,37526,2017,556000.0,petrol,2,suv,manual,regular,Delhi,2017,2025.0,12.0
11296004,Mahindra,KUV100 NXT,K2 6 STR,16129,2018,366000.0,petrol,1,crossover,manual,regular,Delhi,2018,2025.0,12.0
14954829,Tata,Nexon,XZ Plus Petrol,51104,2019,669000.0,petrol,2,suv,manual,regular,Delhi,2019,2025.0,12.0
17142411,Hyundai,Elite i20,Sportz 1.2,47711,2017,490000.0,petrol,2,hatchback,manual,regular,Delhi,2017,2025.0,6.0
17243004,Ford,EcoSport,Titanium 1.5L Ti-VCT,77605,2017,516000.0,petrol,2,suv,manual,regular,Delhi,2017,2025.0,12.0
14878760,Maruti Suzuki,Ciaz,Alpha Petrol,49744,2017,594000.0,petrol,2,sedan,manual,regular,Delhi,2017,2025.0,12.0
12889816,Tata,Nexon,XZ Plus S,41127,2021,856000.0,petrol,1,suv,manual,regular,Gurgaon,2021,2025.0,12.0
14454977,Maruti Suzuki,Ciaz,ZXI AT,48763,2016,538000.0,petrol,2,sedan,automatic,,Delhi,2017,2025.0,12.0
15696361,Tata,Tiago,Revotron XE,19372,2020,405000.0,petrol,1,hatchback,manual,regular,Noida,2020,2025.0,12.0
14717894,Jeep,Compass,Limited 2.0 Diesel,82950,2019,1060358.0,diesel,1,suv,manual,regular,Gurgaon,2019,2025.0,12.0
14719847,Jeep,Compass,Sport 1.4 Petrol,54846,2018,940000.0,petrol,2,suv,manual,regular,Gurgaon,2018,2025.0,12.0
17116220,Maruti Suzuki,Ciaz,Alpha Petrol,41507,2018,698000.0,petrol,1,sedan,manual,regular,Delhi,2018,2025.0,7.0
15662925,Hyundai,Elite i20,Sportz 1.2,34001,2016,519000.0,petrol,1,hatchback,manual,regular,Delhi,2017,2025.0,12.0
16705838,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,29224,2019,511000.0,petrol,1,hatchback,manual,regular,Delhi,2019,2025.0,12.0
16464681,Hyundai,Venue,SX Plus 1.0 Turbo DCT,61604,2019,855000.0,petrol,1,suv,automatic,DCT,Noida,2019,2025.0,6.0
16505754,Ford,EcoSport,Sports Petrol,45441,2021,865000.0,petrol,1,suv,manual,regular,Noida,2021,2025.0,4.0
16669792,Honda,Jazz,ZX CVT,26436,2021,831000.0,petrol,1,hatchback,automatic,CVT,Delhi,2021,2025.0,8.0
17234561,Hyundai,New i20,Asta (O) 1.0 Turbo DCT,16319,2021,868000.0,petrol,2,hatchback,automatic,DCT,Noida,2021,2025.0,10.0
17354117,Hyundai,Elite i20,Asta 1.2,49068,2014,469000.0,petrol,1,hatchback,manual,regular,Ghaziabad,2014,2025.0,8.0
16608919,Maruti Suzuki,Baleno,Delta Petrol,32737,2017,504000.0,petrol,1,hatchback,manual,regular,Noida,2017,2025.0,12.0
16566880,Hyundai,Elite i20,Asta 1.2,114108,2014,409000.0,petrol,1,hatchback,manual,regular,Delhi,2014,2025.0,12.0
16586649,Hyundai,Elite i20,Sportz 1.2,64032,2017,476000.0,petrol,2,hatchback,manual,regular,Gurgaon,2018,2025.0,12.0
16196040,Maruti Suzuki,A-Star,VXI,63525,2012,199000.0,petrol,1,hatchback,manual,regular,Faridabad,2012,2025.0,8.0
16984612,Honda,WR-V,VX i-VTEC,120763,2017,554000.0,petrol,1,suv,manual,regular,Noida,2017,2025.0,12.0
17126997,Honda,Amaze,1.2 VX i-VTEC,31175,2015,402000.0,petrol,1,sedan,manual,regular,Ghaziabad,2015,2025.0,12.0
16207665,Maruti Suzuki,Baleno,Delta AT Petrol,62742,2016,473000.0,petrol,1,hatchback,automatic,CVT,Delhi,2016,2025.0,12.0
17288175,Tata,Nexon,XM Petrol,46196,2019,570000.0,petrol,2,suv,manual,regular,Delhi,2019,2025.0,10.0
13007829,Hyundai,Creta,1.6 SX OPT VTVT,113094,2018,832000.0,petrol,2,suv,manual,regular,Gurgaon,2018,2025.0,12.0
16846769,Maruti Suzuki,Baleno,Zeta Petrol,79351,2017,503000.0,petrol,1,hatchback,manual,regular,Gurgaon,2017,2025.0,12.0
14719847,Jeep,Compass,Sport 1.4 Petrol,54846,2018,940000.0,petrol,2,suv,manual,regular,Gurgaon,2018,2025.0,12.0
15442843,Jeep,Compass,Limited (O) 1.4 Petrol DCT,37555,2021,1989558.0,petrol,1,suv,automatic,DCT,Delhi,2021,2025.0,4.0
17755648,Maruti Suzuki,Baleno,Alpha Petrol,49919,2018,568000.0,petrol,1,hatchback,manual,regular,Gurgaon,2018,2025.0,12.0
17328409,Maruti Suzuki,Baleno,Delta AT Petrol,22091,2020,625000.0,petrol,1,hatchback,automatic,CVT,Ghaziabad,2020,2025.0,9.0
16538635,Hyundai,Creta,1.6 SX Plus Auto Petrol,82811,2018,891000.0,petrol,1,suv,automatic,Torque Convertor,Delhi,2018,2025.0,4.0
16601455,Maruti Suzuki,Baleno,Alpha Petrol,61987,2017,538000.0,petrol,1,hatchback,manual,regular,Gurgaon,2017,2025.0,12.0
16523699,Hyundai,Elite i20,Sportz 1.2,60616,2015,462000.0,petrol,1,hatchback,manual,regular,Delhi,2015,2025.0,4.0
15174513,Hyundai,Venue,SX Plus 1.0 Turbo DCT,50135,2019,854000.0,petrol,1,suv,automatic,DCT,Noida,2019,2025.0,12.0
16576387,Kia,Sonet,GTX Plus 1.0 iMT,86954,2020,849000.0,petrol,1,suv,manual,iMT,Delhi,2020,2025.0,12.0
16268285,Hyundai,Venue,SX 1.5 (O) executive CRDI,37613,2021,1042178.0,diesel,1,suv,manual,regular,Gurgaon,2021,2025.0,12.0
17108145,Kia,Seltos,GTX,66156,2019,1150248.0,petrol,1,suv,manual,regular,Delhi,2019,2025.0,12.0
16620405,Honda,WR-V,VX i-VTEC,117973,2017,546000.0,petrol,1,suv,manual,regular,Noida,2017,2025.0,12.0
16560310,Tata,Nexon,XZA Plus AMT Petrol,22008,2019,737000.0,petrol,2,suv,automatic,AMT,Delhi,2019,2025.0,12.0
17108814,Maruti Suzuki,Ciaz,Alpha Petrol,92162,2018,672588.0,petrol,1,sedan,manual,regular,Delhi,2019,2025.0,12.0
17012447,Hyundai,Elite i20,Sportz 1.2,93763,2016,468000.0,petrol,1,hatchback,manual,regular,Gurgaon,2016,2025.0,10.0
17234023,Toyota,Innova Crysta,2.7 ZX 7 STR AT,120614,2016,1277455.0,petrol,1,muv,automatic,Torque Convertor,Gurgaon,2017,2025.0,12.0
15250962,Maruti Suzuki,Baleno,Delta Petrol,39575,2018,517000.0,petrol,1,hatchback,manual,regular,Delhi,2018,2025.0,12.0
16035779,Hyundai,Creta,1.6 SX Plus Auto Petrol,99839,2017,816000.0,petrol,1,suv,automatic,Torque Convertor,Delhi,2018,2025.0,12.0
16148061,Tata,Nexon,XZ Plus Petrol,31487,2019,736000.0,petrol,1,suv,manual,regular,Faridabad,2019,2025.0,12.0
