id,make,model,variant,mileange,make_year,price,fuel_type,no_of_owners,body_type,transmission,transmission_sub_type,city,registration_year,insurance_year,insurance_month
15754008,Maruti Suzuki,Dzire,VXI,41657,2019,565000.0,petrol,1,sedan,manual,regular,Ghaziabad,2019,2025.0,5.0
16923867,Renault,Kwid,1.0 RXT Opt,16292,2020,380000.0,petrol,1,hatchback,manual,regular,Ghaziabad,2020,2025.0,12.0
15606046,Maruti Suzuki,Ertiga,VXI,56446,2015,568000.0,petrol,1,muv,manual,regular,Noida,2015,2025.0,12.0
16089544,Hyundai,i20 Active,1.2 S,36943,2015,487000.0,petrol,1,crossover,manual,regular,Ghaziabad,2015,2025.0,12.0
15626831,Renault,Kwid,RXT 1.0 SCE Special (O),10189,2019,356000.0,petrol,1,hatchback,manual,regular,Ghaziabad,2019,2025.0,12.0
17671607,Maruti Suzuki,Baleno,Delta Petrol,9658,2021,629000.0,petrol,1,hatchback,manual,regular,Noida,2021,2025.0,7.0
15427300,Ford,EcoSport,Titanium 1.0L Ecoboost,88790,2014,434000.0,petrol,1,suv,manual,regular,Ghaziabad,2014,2025.0,7.0
15468558,Maruti Suzuki,Dzire,ZXI AMT,9827,2017,615000.0,petrol,1,sedan,automatic,AMT,Ghaziabad,2017,2025.0,12.0
17217917,Maruti Suzuki,New Ertiga,ZXI AT,39588,2021,960000.0,petrol,1,muv,automatic,Torque Convertor,Ghaziabad,2021,2025.0,8.0
14347749,Toyota,Innova Crysta,Touring Sport Petrol MT,62651,2017,1378553.0,petrol,1,muv,manual,regular,Ghaziabad,2017,2025.0,12.0
15652451,Maruti Suzuki,Wagon R 1.0,VXI AMT,51718,2016,352000.0,petrol,1,hatchback,automatic,AMT,Ghaziabad,2016,2025.0,5.0
18152275,Hyundai,Grand i10 Nios,Sportz 1.2 Kappa VTVT,12784,2022,568000.0,petrol,2,hatchback,manual,regular,Ghaziabad,2022,2025.0,12.0
15457509,Maruti Suzuki,Vitara Brezza,ZDI PLUS AT,50427,2018,733000.0,diesel,1,suv,automatic,AMT,Noida,2018,2025.0,12.0
13764326,Mahindra,XUV 300,W8 Diesel,29843,2019,800000.0,diesel,1,suv,manual,regular,Noida,2019,2025.0,12.0
17940384,Honda,City,VX,49263,2018,796000.0,petrol,1,sedan,manual,regular,Noida,2018,2025.0,12.0
16208545,Hyundai,i10,Era Petrol,69760,2013,229000.0,petrol,1,hatchback,manual,regular,Noida,2013,2025.0,4.0
16210225,Hyundai,Verna,1.6 VTVT SX,65691,2018,775000.0,petrol,1,sedan,manual,regular,Ghaziabad,2018,2025.0,12.0
13283771,Maruti Suzuki,Swift Dzire,VXI,23777,2013,344000.0,petrol,1,sedan,manual,regular,Ghaziabad,2013,2025.0,12.0
17107112,Maruti Suzuki,Swift,LXI (O),76328,2015,335000.0,petrol,1,hatchback,manual,regular,Ghaziabad,2015,2025.0,12.0
17481576,Maruti Suzuki,Swift Dzire,VXI,76322,2014,297000.0,petrol,3,sedan,manual,regular,Ghaziabad,2014,2025.0,8.0
15652451,Maruti Suzuki,Wagon R 1.0,VXI AMT,51718,2016,352000.0,petrol,1,hatchback,automatic,AMT,Ghaziabad,2016,2025.0,5.0
18152275,Hyundai,Grand i10 Nios,Sportz 1.2 Kappa VTVT,12784,2022,568000.0,petrol,2,hatchback,manual,regular,Ghaziabad,2022,2025.0,12.0
15457509,Maruti Suzuki,Vitara Brezza,ZDI PLUS AT,50427,2018,733000.0,diesel,1,suv,automatic,AMT,Noida,2018,2025.0,12.0
13764326,Mahindra,XUV 300,W8 Diesel,29843,2019,800000.0,diesel,1,suv,manual,regular,Noida,2019,2025.0,12.0
17940384,Honda,City,VX,49263,2018,796000.0,petrol,1,sedan,manual,regular,Noida,2018,2025.0,12.0
16208545,Hyundai,i10,Era Petrol,69760,2013,229000.0,petrol,1,hatchback,manual,regular,Noida,2013,2025.0,4.0
16210225,Hyundai,Verna,1.6 VTVT SX,65691,2018,775000.0,petrol,1,sedan,manual,regular,Ghaziabad,2018,2025.0,12.0
13283771,Maruti Suzuki,Swift Dzire,VXI,23777,2013,344000.0,petrol,1,sedan,manual,regular,Ghaziabad,2013,2025.0,12.0
17107112,Maruti Suzuki,Swift,LXI (O),76328,2015,335000.0,petrol,1,hatchback,manual,regular,Ghaziabad,2015,2025.0,12.0
16189510,Honda,Amaze,1.2 S i-VTEC,20998,2023,697000.0,petrol,1,sedan,manual,regular,Ghaziabad,2023,2025.0,12.0
14377334,Maruti Suzuki,Vitara Brezza,VDi (O),80274,2018,579000.0,diesel,1,suv,manual,regular,Ghaziabad,2018,2025.0,12.0
16502082,Maruti Suzuki,Baleno,Zeta Petrol,68123,2016,474000.0,petrol,1,hatchback,manual,regular,Ghaziabad,2016,2025.0,12.0
14757403,Mahindra,KUV100,K8 5 STR,49261,2016,319000.0,petrol,2,crossover,manual,regular,Noida,2017,,
12506494,Hyundai,Verna,1.6 VTVT SX (O) AT,44893,2018,871000.0,petrol,1,sedan,automatic,Torque Convertor,Ghaziabad,2018,2025.0,12.0
15380531,Tata,Tigor,Revotron XZ+ CNG,48000,2022,665000.0,petrol+cng,1,sedan,manual,regular,Noida,2022,2025.0,12.0
17220985,Datsun,Redi-GO,T (O),36184,2017,235000.0,petrol,1,hatchback,manual,regular,Noida,2017,2025.0,7.0
14922151,Skoda,Kushaq,Style 1.5L TSI DSG (6 Airbags),35951,2021,1427000.0,petrol,1,suv,automatic,DSG,Noida,2021,2025.0,12.0
16255435,Ford,EcoSport,Titanium 1.0L Ecoboost,76625,2014,436000.0,petrol,1,suv,manual,regular,Ghaziabad,2014,2025.0,12.0
13966520,Maruti Suzuki,Swift,ZXI,46063,2015,414000.0,petrol,1,hatchback,manual,regular,Ghaziabad,2015,2025.0,12.0
16853573,Maruti Suzuki,Dzire,VXI CNG,19016,2022,713000.0,petrol+cng,1,sedan,manual,regular,Noida,2022,2025.0,12.0
14377334,Maruti Suzuki,Vitara Brezza,VDi (O),80274,2018,579000.0,diesel,1,suv,manual,regular,Ghaziabad,2018,2025.0,12.0
16502082,Maruti Suzuki,Baleno,Zeta Petrol,68123,2016,474000.0,petrol,1,hatchback,manual,regular,Ghaziabad,2016,2025.0,12.0
14757403,Mahindra,KUV100,K8 5 STR,49261,2016,319000.0,petrol,2,crossover,manual,regular,Noida,2017,,
12506494,Hyundai,Verna,1.6 VTVT SX (O) AT,44893,2018,871000.0,petrol,1,sedan,automatic,Torque Convertor,Ghaziabad,2018,2025.0,12.0
15380531,Tata,Tigor,Revotron XZ+ CNG,48000,2022,665000.0,petrol+cng,1,sedan,manual,regular,Noida,2022,2025.0,12.0
17220985,Datsun,Redi-GO,T (O),36184,2017,235000.0,petrol,1,hatchback,manual,regular,Noida,2017,2025.0,7.0
14922151,Skoda,Kushaq,Style 1.5L TSI DSG (6 Airbags),35951,2021,1427000.0,petrol,1,suv,automatic,DSG,Noida,2021,2025.0,12.0
16255435,Ford,EcoSport,Titanium 1.0L Ecoboost,76625,2014,436000.0,petrol,1,suv,manual,regular,Ghaziabad,2014,2025.0,12.0
13966520,Maruti Suzuki,Swift,ZXI,46063,2015,414000.0,petrol,1,hatchback,manual,regular,Ghaziabad,2015,2025.0,12.0
16853573,Maruti Suzuki,Dzire,VXI CNG,19016,2022,713000.0,petrol+cng,1,sedan,manual,regular,Noida,2022,2025.0,12.0
16214975,Tata,Nexon,XZ Plus (O),65752,2021,825000.0,petrol,1,suv,manual,regular,Noida,2021,2025.0,8.0
15376912,Maruti Suzuki,Baleno,Alpha Petrol,74171,2017,531000.0,petrol,1,hatchback,manual,regular,Noida,2017,2025.0,12.0
14591582,Honda,City,ZX CVT,21556,2021,1216000.0,petrol,1,sedan,automatic,CVT,Ghaziabad,2021,2025.0,12.0
16227676,Renault,Duster,RXL Petrol,26331,2017,578000.0,petrol,1,suv,manual,regular,Ghaziabad,2017,2025.0,12.0
17827430,Honda,Amaze,1.2 VX CVT i-VTEC,24384,2022,778000.0,petrol,1,sedan,automatic,CVT,Ghaziabad,2022,2025.0,12.0
17055420,Volkswagen,Tiguan,Highline TDI,47891,2019,1978395.0,diesel,1,suv,automatic,DCT,Ghaziabad,2019,2025.0,12.0
17913500,Toyota,Corolla Altis,GL Petrol,55974,2016,736000.0,petrol,1,sedan,manual,regular,Ghaziabad,2016,2025.0,12.0
17006790,Renault,Duster,110PS RXS,66550,2019,643000.0,diesel,1,suv,manual,regular,Noida,2020,2025.0,12.0
15670995,Renault,Kiger,RXZ MT,23683,2021,642000.0,petrol,1,suv,manual,regular,Noida,2021,2025.0,12.0
15772606,Maruti Suzuki,Baleno,Delta Petrol,53074,2018,491000.0,petrol,1,hatchback,manual,regular,Noida,2018,2025.0,7.0
16214975,Tata,Nexon,XZ Plus (O),65752,2021,825000.0,petrol,1,suv,manual,regular,Noida,2021,2025.0,8.0
15376912,Maruti Suzuki,Baleno,Alpha Petrol,74171,2017,531000.0,petrol,1,hatchback,manual,regular,Noida,2017,2025.0,12.0
14591582,Honda,City,ZX CVT,21556,2021,1216000.0,petrol,1,sedan,automatic,CVT,Ghaziabad,2021,2025.0,12.0
16227676,Renault,Duster,RXL Petrol,26331,2017,578000.0,petrol,1,suv,manual,regular,Ghaziabad,2017,2025.0,12.0
17827430,Honda,Amaze,1.2 VX CVT i-VTEC,24384,2022,778000.0,petrol,1,sedan,automatic,CVT,Ghaziabad,2022,2025.0,12.0
17055420,Volkswagen,Tiguan,Highline TDI,47891,2019,1978395.0,diesel,1,suv,automatic,DCT,Ghaziabad,2019,2025.0,12.0
17913500,Toyota,Corolla Altis,GL Petrol,55974,2016,736000.0,petrol,1,sedan,manual,regular,Ghaziabad,2016,2025.0,12.0
17006790,Renault,Duster,110PS RXS,66550,2019,643000.0,diesel,1,suv,manual,regular,Noida,2020,2025.0,12.0
15670995,Renault,Kiger,RXZ MT,23683,2021,642000.0,petrol,1,suv,manual,regular,Noida,2021,2025.0,12.0
15772606,Maruti Suzuki,Baleno,Delta Petrol,53074,2018,491000.0,petrol,1,hatchback,manual,regular,Noida,2018,2025.0,7.0
15710209,Hyundai,Venue,SX 1.0  Turbo iMT,38646,2021,851000.0,petrol,1,suv,manual,iMT,Ghaziabad,2021,2025.0,7.0
17424810,Maruti Suzuki,Baleno,Alpha Petrol,73822,2016,498000.0,petrol,1,hatchback,manual,regular,Ghaziabad,2016,2025.0,12.0
17909864,Honda,Brio,S MT,62825,2014,290000.0,petrol,1,hatchback,manual,regular,Ghaziabad,2014,2025.0,12.0
18153299,Honda,Amaze,1.2 S i-VTEC,15489,2014,354000.0,petrol,1,sedan,manual,regular,Noida,2014,2025.0,12.0
17072406,Mercedes-Benz,CLA,200 Sport,57515,2016,2040058.0,petrol,1,sedan,automatic,DCT,Gurgaon,2017,2025.0,12.0
15959868,Mercedes-Benz,C-Class,C200 Avantgrade Edition,62583,2017,2726858.0,petrol,1,sedan,automatic,,Gurgaon,2017,2025.0,12.0
14353221,Jeep,Compass,Limited Plus 1.4 Petrol,38799,2019,1565358.0,petrol,2,suv,automatic,DCT,Delhi,2019,2025.0,12.0
15419610,Ford,EcoSport,Titanium 1.5L Ti-VCT,73221,2018,649000.0,petrol,1,suv,manual,regular,Noida,2018,2025.0,6.0
16474220,BMW,X1,sDrive20i xLine,52707,2020,2696558.0,petrol,2,suv,automatic,,Gurgaon,2020,2025.0,6.0
17260829,BMW,3 Series GT,330i GT Luxury Line,56395,2017,2797558.0,petrol,2,sedan,automatic,,Gurgaon,2018,2025.0,3.0
15710209,Hyundai,Venue,SX 1.0  Turbo iMT,38646,2021,851000.0,petrol,1,suv,manual,iMT,Ghaziabad,2021,2025.0,7.0
17424810,Maruti Suzuki,Baleno,Alpha Petrol,73822,2016,498000.0,petrol,1,hatchback,manual,regular,Ghaziabad,2016,2025.0,12.0
17909864,Honda,Brio,S MT,62825,2014,290000.0,petrol,1,hatchback,manual,regular,Ghaziabad,2014,2025.0,12.0
18153299,Honda,Amaze,1.2 S i-VTEC,15489,2014,354000.0,petrol,1,sedan,manual,regular,Noida,2014,2025.0,12.0
17072406,Mercedes-Benz,CLA,200 Sport,57515,2016,2040058.0,petrol,1,sedan,automatic,DCT,Gurgaon,2017,2025.0,12.0
15959868,Mercedes-Benz,C-Class,C200 Avantgrade Edition,62583,2017,2726858.0,petrol,1,sedan,automatic,,Gurgaon,2017,2025.0,12.0
14353221,Jeep,Compass,Limited Plus 1.4 Petrol,38799,2019,1565358.0,petrol,2,suv,automatic,DCT,Delhi,2019,2025.0,12.0
18173901,Maruti Suzuki,Swift,ZXI PLUS,10908,2024,819000.0,petrol,1,hatchback,manual,regular,Ghaziabad,2024,2025.0,5.0
15419610,Ford,EcoSport,Titanium 1.5L Ti-VCT,73221,2018,649000.0,petrol,1,suv,manual,regular,Noida,2018,2025.0,6.0
17531276,Maruti Suzuki,Grand Vitara,Alpha Plus Intelligent Hybrid eCVT,4250,2024,1746193.0,hybrid,1,suv,automatic,CVT,Noida,2024,2025.0,7.0
17573664,Honda,Civic,ZX CVT Petrol,93521,2019,1189683.0,petrol,1,sedan,automatic,CVT,Ghaziabad,2019,2025.0,4.0
17425447,Maruti Suzuki,Baleno,Zeta Petrol,29952,2020,610000.0,petrol,1,hatchback,manual,regular,Noida,2020,2025.0,9.0
17993173,Hyundai,Verna,1.6 VTVT SX (O) SE,33229,2018,875000.0,petrol,1,sedan,manual,regular,Noida,2018,2025.0,12.0
16531403,Tata,Nexon,XM S Petrol,18666,2023,849000.0,petrol,1,suv,manual,regular,Noida,2023,2026.0,2.0
17527644,Maruti Suzuki,Baleno,Delta Petrol,14618,2016,480000.0,petrol,1,hatchback,manual,regular,Noida,2016,2025.0,7.0
16474220,BMW,X1,sDrive20i xLine,52707,2020,2696558.0,petrol,2,suv,automatic,,Gurgaon,2020,2025.0,6.0
17260829,BMW,3 Series GT,330i GT Luxury Line,56395,2017,2797558.0,petrol,2,sedan,automatic,,Gurgaon,2018,2025.0,3.0
17632981,BMW,3 Series,Gran Limousine 330Li M Sport First Edition,19640,2022,4342858.0,petrol,1,sedan,automatic,,Gurgaon,2022,2025.0,5.0
16150197,Jeep,Compass,Model S (O) Diesel 4x4 AT,15220,2021,2196608.0,diesel,1,suv,automatic,Torque Convertor,Gurgaon,2021,2025.0,12.0
17530859,BMW,X1,sDrive20d xLine,49238,2019,2045108.0,diesel,1,suv,automatic,,Gurgaon,2019,2025.0,12.0
17072406,Mercedes-Benz,CLA,200 Sport,57515,2016,2040058.0,petrol,1,sedan,automatic,DCT,Gurgaon,2017,2025.0,12.0
15959868,Mercedes-Benz,C-Class,C200 Avantgrade Edition,62583,2017,2726858.0,petrol,1,sedan,automatic,,Gurgaon,2017,2025.0,12.0
14353221,Jeep,Compass,Limited Plus 1.4 Petrol,38799,2019,1565358.0,petrol,2,suv,automatic,DCT,Delhi,2019,2025.0,12.0
18173901,Maruti Suzuki,Swift,ZXI PLUS,10908,2024,819000.0,petrol,1,hatchback,manual,regular,Ghaziabad,2024,2025.0,5.0
15419610,Ford,EcoSport,Titanium 1.5L Ti-VCT,73221,2018,649000.0,petrol,1,suv,manual,regular,Noida,2018,2025.0,6.0
17531276,Maruti Suzuki,Grand Vitara,Alpha Plus Intelligent Hybrid eCVT,4250,2024,1746193.0,hybrid,1,suv,automatic,CVT,Noida,2024,2025.0,7.0
17573664,Honda,Civic,ZX CVT Petrol,93521,2019,1189683.0,petrol,1,sedan,automatic,CVT,Ghaziabad,2019,2025.0,4.0
17425447,Maruti Suzuki,Baleno,Zeta Petrol,29952,2020,610000.0,petrol,1,hatchback,manual,regular,Noida,2020,2025.0,9.0
17993173,Hyundai,Verna,1.6 VTVT SX (O) SE,33229,2018,875000.0,petrol,1,sedan,manual,regular,Noida,2018,2025.0,12.0
16531403,Tata,Nexon,XM S Petrol,18666,2023,849000.0,petrol,1,suv,manual,regular,Noida,2023,2026.0,2.0
17527644,Maruti Suzuki,Baleno,Delta Petrol,14618,2016,480000.0,petrol,1,hatchback,manual,regular,Noida,2016,2025.0,7.0
17304369,Maruti Suzuki,Baleno,Alpha Petrol,41905,2017,576000.0,petrol,1,hatchback,manual,regular,Ghaziabad,2017,2025.0,5.0
17726515,Ford,EcoSport,Titanium 1.5L Ti-VCT,108090,2019,615000.0,petrol,1,suv,manual,regular,Noida,2019,2025.0,12.0
16474220,BMW,X1,sDrive20i xLine,52707,2020,2696558.0,petrol,2,suv,automatic,,Gurgaon,2020,2025.0,6.0
17260829,BMW,3 Series GT,330i GT Luxury Line,56395,2017,2797558.0,petrol,2,sedan,automatic,,Gurgaon,2018,2025.0,3.0
17632981,BMW,3 Series,Gran Limousine 330Li M Sport First Edition,19640,2022,4342858.0,petrol,1,sedan,automatic,,Gurgaon,2022,2025.0,5.0
16150197,Jeep,Compass,Model S (O) Diesel 4x4 AT,15220,2021,2196608.0,diesel,1,suv,automatic,Torque Convertor,Gurgaon,2021,2025.0,12.0
17530859,BMW,X1,sDrive20d xLine,49238,2019,2045108.0,diesel,1,suv,automatic,,Gurgaon,2019,2025.0,12.0
15476599,Mercedes-Benz,GLA,200 Urban Edition,32826,2019,2676358.0,petrol,1,suv,automatic,DCT,Gurgaon,2019,2025.0,12.0
17162304,Jeep,Compass,Limited (O) 2.0 Diesel,17122,2022,1696658.0,diesel,1,suv,manual,regular,Gurgaon,2022,2025.0,12.0
17072406,Mercedes-Benz,CLA,200 Sport,57515,2016,2040058.0,petrol,1,sedan,automatic,DCT,Gurgaon,2017,2025.0,12.0
15959868,Mercedes-Benz,C-Class,C200 Avantgrade Edition,62583,2017,2726858.0,petrol,1,sedan,automatic,,Gurgaon,2017,2025.0,12.0
14353221,Jeep,Compass,Limited Plus 1.4 Petrol,38799,2019,1565358.0,petrol,2,suv,automatic,DCT,Delhi,2019,2025.0,12.0
18173901,Maruti Suzuki,Swift,ZXI PLUS,10908,2024,819000.0,petrol,1,hatchback,manual,regular,Ghaziabad,2024,2025.0,5.0
15419610,Ford,EcoSport,Titanium 1.5L Ti-VCT,73221,2018,649000.0,petrol,1,suv,manual,regular,Noida,2018,2025.0,6.0
17531276,Maruti Suzuki,Grand Vitara,Alpha Plus Intelligent Hybrid eCVT,4250,2024,1746193.0,hybrid,1,suv,automatic,CVT,Noida,2024,2025.0,7.0
17573664,Honda,Civic,ZX CVT Petrol,93521,2019,1189683.0,petrol,1,sedan,automatic,CVT,Ghaziabad,2019,2025.0,4.0
17425447,Maruti Suzuki,Baleno,Zeta Petrol,29952,2020,610000.0,petrol,1,hatchback,manual,regular,Noida,2020,2025.0,9.0
17993173,Hyundai,Verna,1.6 VTVT SX (O) SE,33229,2018,875000.0,petrol,1,sedan,manual,regular,Noida,2018,2025.0,12.0
16531403,Tata,Nexon,XM S Petrol,18666,2023,849000.0,petrol,1,suv,manual,regular,Noida,2023,2026.0,2.0
17527644,Maruti Suzuki,Baleno,Delta Petrol,14618,2016,480000.0,petrol,1,hatchback,manual,regular,Noida,2016,2025.0,7.0
17304369,Maruti Suzuki,Baleno,Alpha Petrol,41905,2017,576000.0,petrol,1,hatchback,manual,regular,Ghaziabad,2017,2025.0,5.0
17726515,Ford,EcoSport,Titanium 1.5L Ti-VCT,108090,2019,615000.0,petrol,1,suv,manual,regular,Noida,2019,2025.0,12.0
16474220,BMW,X1,sDrive20i xLine,52707,2020,2696558.0,petrol,2,suv,automatic,,Gurgaon,2020,2025.0,6.0
17260829,BMW,3 Series GT,330i GT Luxury Line,56395,2017,2797558.0,petrol,2,sedan,automatic,,Gurgaon,2018,2025.0,3.0
17632981,BMW,3 Series,Gran Limousine 330Li M Sport First Edition,19640,2022,4342858.0,petrol,1,sedan,automatic,,Gurgaon,2022,2025.0,5.0
16150197,Jeep,Compass,Model S (O) Diesel 4x4 AT,15220,2021,2196608.0,diesel,1,suv,automatic,Torque Convertor,Gurgaon,2021,2025.0,12.0
17530859,BMW,X1,sDrive20d xLine,49238,2019,2045108.0,diesel,1,suv,automatic,,Gurgaon,2019,2025.0,12.0
15476599,Mercedes-Benz,GLA,200 Urban Edition,32826,2019,2676358.0,petrol,1,suv,automatic,DCT,Gurgaon,2019,2025.0,12.0
17162304,Jeep,Compass,Limited (O) 2.0 Diesel,17122,2022,1696658.0,diesel,1,suv,manual,regular,Gurgaon,2022,2025.0,12.0
17072406,Mercedes-Benz,CLA,200 Sport,57515,2016,2040058.0,petrol,1,sedan,automatic,DCT,Gurgaon,2017,2025.0,12.0
15959868,Mercedes-Benz,C-Class,C200 Avantgrade Edition,62583,2017,2726858.0,petrol,1,sedan,automatic,,Gurgaon,2017,2025.0,12.0
14353221,Jeep,Compass,Limited Plus 1.4 Petrol,38799,2019,1565358.0,petrol,2,suv,automatic,DCT,Delhi,2019,2025.0,12.0
18173901,Maruti Suzuki,Swift,ZXI PLUS,10908,2024,819000.0,petrol,1,hatchback,manual,regular,Ghaziabad,2024,2025.0,5.0
15419610,Ford,EcoSport,Titanium 1.5L Ti-VCT,73221,2018,649000.0,petrol,1,suv,manual,regular,Noida,2018,2025.0,6.0
17531276,Maruti Suzuki,Grand Vitara,Alpha Plus Intelligent Hybrid eCVT,4250,2024,1746193.0,hybrid,1,suv,automatic,CVT,Noida,2024,2025.0,7.0
17573664,Honda,Civic,ZX CVT Petrol,93521,2019,1189683.0,petrol,1,sedan,automatic,CVT,Ghaziabad,2019,2025.0,4.0
